customer_no,timestamp,location_t,location_t+1
777.0,2019-09-02 15:24:00,fruit,checkout
777.0,2019-09-02 15:25:00,checkout,checkout
778.0,2019-09-02 15:26:00,dairy,dairy
778.0,2019-09-02 15:27:00,dairy,dairy
778.0,2019-09-02 15:28:00,dairy,dairy
778.0,2019-09-02 15:29:00,dairy,dairy
778.0,2019-09-02 15:30:00,dairy,spices
778.0,2019-09-02 15:31:00,spices,drinks
778.0,2019-09-02 15:32:00,drinks,drinks
778.0,2019-09-02 15:33:00,drinks,drinks
778.0,2019-09-02 15:34:00,drinks,drinks
778.0,2019-09-02 15:35:00,drinks,drinks
778.0,2019-09-02 15:36:00,drinks,checkout
778.0,2019-09-02 15:37:00,checkout,checkout
779.0,2019-09-02 15:26:00,fruit,checkout
779.0,2019-09-02 15:27:00,checkout,checkout
780.0,2019-09-02 15:26:00,dairy,dairy
780.0,2019-09-02 15:27:00,dairy,spices
780.0,2019-09-02 15:28:00,spices,drinks
780.0,2019-09-02 15:29:00,drinks,checkout
780.0,2019-09-02 15:30:00,checkout,checkout
781.0,2019-09-02 15:28:00,fruit,fruit
781.0,2019-09-02 15:29:00,fruit,fruit
781.0,2019-09-02 15:30:00,fruit,fruit
781.0,2019-09-02 15:31:00,fruit,fruit
781.0,2019-09-02 15:32:00,fruit,dairy
781.0,2019-09-02 15:33:00,dairy,dairy
781.0,2019-09-02 15:34:00,dairy,checkout
781.0,2019-09-02 15:35:00,checkout,checkout
782.0,2019-09-02 15:29:00,fruit,checkout
782.0,2019-09-02 15:30:00,checkout,checkout
783.0,2019-09-02 15:29:00,dairy,dairy
783.0,2019-09-02 15:30:00,dairy,fruit
783.0,2019-09-02 15:31:00,fruit,fruit
783.0,2019-09-02 15:32:00,fruit,fruit
783.0,2019-09-02 15:33:00,fruit,dairy
783.0,2019-09-02 15:34:00,dairy,spices
783.0,2019-09-02 15:35:00,spices,dairy
783.0,2019-09-02 15:36:00,dairy,dairy
783.0,2019-09-02 15:37:00,dairy,dairy
783.0,2019-09-02 15:38:00,dairy,dairy
783.0,2019-09-02 15:39:00,dairy,fruit
783.0,2019-09-02 15:40:00,fruit,fruit
783.0,2019-09-02 15:41:00,fruit,spices
783.0,2019-09-02 15:42:00,spices,spices
783.0,2019-09-02 15:43:00,spices,checkout
783.0,2019-09-02 15:44:00,checkout,checkout
784.0,2019-09-02 15:33:00,spices,dairy
784.0,2019-09-02 15:34:00,dairy,dairy
784.0,2019-09-02 15:35:00,dairy,fruit
784.0,2019-09-02 15:36:00,fruit,fruit
784.0,2019-09-02 15:37:00,fruit,fruit
784.0,2019-09-02 15:38:00,fruit,fruit
784.0,2019-09-02 15:39:00,fruit,fruit
784.0,2019-09-02 15:40:00,fruit,dairy
784.0,2019-09-02 15:41:00,dairy,dairy
784.0,2019-09-02 15:42:00,dairy,dairy
784.0,2019-09-02 15:43:00,dairy,fruit
784.0,2019-09-02 15:44:00,fruit,fruit
784.0,2019-09-02 15:45:00,fruit,drinks
784.0,2019-09-02 15:46:00,drinks,drinks
784.0,2019-09-02 15:47:00,drinks,spices
784.0,2019-09-02 15:48:00,spices,fruit
784.0,2019-09-02 15:49:00,fruit,spices
784.0,2019-09-02 15:50:00,spices,spices
784.0,2019-09-02 15:51:00,spices,checkout
784.0,2019-09-02 15:52:00,checkout,checkout
785.0,2019-09-02 15:33:00,spices,drinks
785.0,2019-09-02 15:34:00,drinks,checkout
785.0,2019-09-02 15:35:00,checkout,checkout
786.0,2019-09-02 15:33:00,dairy,dairy
786.0,2019-09-02 15:34:00,dairy,dairy
786.0,2019-09-02 15:35:00,dairy,dairy
786.0,2019-09-02 15:36:00,dairy,dairy
786.0,2019-09-02 15:37:00,dairy,dairy
786.0,2019-09-02 15:38:00,dairy,dairy
786.0,2019-09-02 15:39:00,dairy,spices
786.0,2019-09-02 15:40:00,spices,spices
786.0,2019-09-02 15:41:00,spices,dairy
786.0,2019-09-02 15:42:00,dairy,dairy
786.0,2019-09-02 15:43:00,dairy,dairy
786.0,2019-09-02 15:44:00,dairy,dairy
786.0,2019-09-02 15:45:00,dairy,dairy
786.0,2019-09-02 15:46:00,dairy,dairy
786.0,2019-09-02 15:47:00,dairy,dairy
786.0,2019-09-02 15:48:00,dairy,dairy
786.0,2019-09-02 15:49:00,dairy,drinks
786.0,2019-09-02 15:50:00,drinks,fruit
786.0,2019-09-02 15:51:00,fruit,fruit
786.0,2019-09-02 15:52:00,fruit,fruit
786.0,2019-09-02 15:53:00,fruit,checkout
786.0,2019-09-02 15:54:00,checkout,checkout
787.0,2019-09-02 15:33:00,fruit,checkout
787.0,2019-09-02 15:34:00,checkout,checkout
788.0,2019-09-02 15:33:00,dairy,dairy
788.0,2019-09-02 15:34:00,dairy,dairy
788.0,2019-09-02 15:35:00,dairy,spices
788.0,2019-09-02 15:36:00,spices,fruit
788.0,2019-09-02 15:37:00,fruit,fruit
788.0,2019-09-02 15:38:00,fruit,fruit
788.0,2019-09-02 15:39:00,fruit,dairy
788.0,2019-09-02 15:40:00,dairy,dairy
788.0,2019-09-02 15:41:00,dairy,dairy
788.0,2019-09-02 15:42:00,dairy,dairy
788.0,2019-09-02 15:43:00,dairy,dairy
788.0,2019-09-02 15:44:00,dairy,dairy
788.0,2019-09-02 15:45:00,dairy,dairy
788.0,2019-09-02 15:46:00,dairy,dairy
788.0,2019-09-02 15:47:00,dairy,dairy
788.0,2019-09-02 15:48:00,dairy,dairy
788.0,2019-09-02 15:49:00,dairy,dairy
788.0,2019-09-02 15:50:00,dairy,checkout
788.0,2019-09-02 15:51:00,checkout,checkout
789.0,2019-09-02 15:34:00,dairy,dairy
789.0,2019-09-02 15:35:00,dairy,dairy
789.0,2019-09-02 15:36:00,dairy,dairy
789.0,2019-09-02 15:37:00,dairy,dairy
789.0,2019-09-02 15:38:00,dairy,fruit
789.0,2019-09-02 15:39:00,fruit,checkout
789.0,2019-09-02 15:40:00,checkout,checkout
790.0,2019-09-02 15:36:00,fruit,checkout
790.0,2019-09-02 15:37:00,checkout,checkout
791.0,2019-09-02 15:36:00,fruit,fruit
791.0,2019-09-02 15:37:00,fruit,fruit
791.0,2019-09-02 15:38:00,fruit,checkout
791.0,2019-09-02 15:39:00,checkout,checkout
792.0,2019-09-02 15:36:00,dairy,spices
792.0,2019-09-02 15:37:00,spices,drinks
792.0,2019-09-02 15:38:00,drinks,drinks
792.0,2019-09-02 15:39:00,drinks,checkout
792.0,2019-09-02 15:40:00,checkout,checkout
793.0,2019-09-02 15:36:00,fruit,fruit
793.0,2019-09-02 15:37:00,fruit,fruit
793.0,2019-09-02 15:38:00,fruit,fruit
793.0,2019-09-02 15:39:00,fruit,fruit
793.0,2019-09-02 15:40:00,fruit,checkout
793.0,2019-09-02 15:41:00,checkout,checkout
794.0,2019-09-02 15:37:00,fruit,fruit
794.0,2019-09-02 15:38:00,fruit,dairy
794.0,2019-09-02 15:39:00,dairy,fruit
794.0,2019-09-02 15:40:00,fruit,checkout
794.0,2019-09-02 15:41:00,checkout,checkout
795.0,2019-09-02 15:38:00,spices,fruit
795.0,2019-09-02 15:39:00,fruit,checkout
795.0,2019-09-02 15:40:00,checkout,checkout
796.0,2019-09-02 15:38:00,fruit,drinks
796.0,2019-09-02 15:39:00,drinks,spices
796.0,2019-09-02 15:40:00,spices,spices
796.0,2019-09-02 15:41:00,spices,drinks
796.0,2019-09-02 15:42:00,drinks,spices
796.0,2019-09-02 15:43:00,spices,spices
796.0,2019-09-02 15:44:00,spices,checkout
796.0,2019-09-02 15:45:00,checkout,checkout
797.0,2019-09-02 15:40:00,dairy,dairy
797.0,2019-09-02 15:41:00,dairy,fruit
797.0,2019-09-02 15:42:00,fruit,fruit
797.0,2019-09-02 15:43:00,fruit,checkout
797.0,2019-09-02 15:44:00,checkout,checkout
798.0,2019-09-02 15:40:00,dairy,dairy
798.0,2019-09-02 15:41:00,dairy,dairy
798.0,2019-09-02 15:42:00,dairy,dairy
798.0,2019-09-02 15:43:00,dairy,dairy
798.0,2019-09-02 15:44:00,dairy,dairy
798.0,2019-09-02 15:45:00,dairy,dairy
798.0,2019-09-02 15:46:00,dairy,fruit
798.0,2019-09-02 15:47:00,fruit,fruit
798.0,2019-09-02 15:48:00,fruit,fruit
798.0,2019-09-02 15:49:00,fruit,fruit
798.0,2019-09-02 15:50:00,fruit,dairy
798.0,2019-09-02 15:51:00,dairy,dairy
798.0,2019-09-02 15:52:00,dairy,dairy
798.0,2019-09-02 15:53:00,dairy,dairy
798.0,2019-09-02 15:54:00,dairy,dairy
798.0,2019-09-02 15:55:00,dairy,dairy
798.0,2019-09-02 15:56:00,dairy,dairy
798.0,2019-09-02 15:57:00,dairy,spices
798.0,2019-09-02 15:58:00,spices,drinks
798.0,2019-09-02 15:59:00,drinks,checkout
798.0,2019-09-02 16:00:00,checkout,checkout
799.0,2019-09-02 15:41:00,fruit,drinks
799.0,2019-09-02 15:42:00,drinks,drinks
799.0,2019-09-02 15:43:00,drinks,checkout
799.0,2019-09-02 15:44:00,checkout,checkout
800.0,2019-09-02 15:41:00,dairy,dairy
800.0,2019-09-02 15:42:00,dairy,dairy
800.0,2019-09-02 15:43:00,dairy,dairy
800.0,2019-09-02 15:44:00,dairy,dairy
800.0,2019-09-02 15:45:00,dairy,dairy
800.0,2019-09-02 15:46:00,dairy,checkout
800.0,2019-09-02 15:47:00,checkout,checkout
801.0,2019-09-02 15:41:00,fruit,fruit
801.0,2019-09-02 15:42:00,fruit,dairy
801.0,2019-09-02 15:43:00,dairy,dairy
801.0,2019-09-02 15:44:00,dairy,dairy
801.0,2019-09-02 15:45:00,dairy,dairy
801.0,2019-09-02 15:46:00,dairy,dairy
801.0,2019-09-02 15:47:00,dairy,dairy
801.0,2019-09-02 15:48:00,dairy,dairy
801.0,2019-09-02 15:49:00,dairy,dairy
801.0,2019-09-02 15:50:00,dairy,dairy
801.0,2019-09-02 15:51:00,dairy,dairy
801.0,2019-09-02 15:52:00,dairy,dairy
801.0,2019-09-02 15:53:00,dairy,dairy
801.0,2019-09-02 15:54:00,dairy,dairy
801.0,2019-09-02 15:55:00,dairy,dairy
801.0,2019-09-02 15:56:00,dairy,dairy
801.0,2019-09-02 15:57:00,dairy,checkout
801.0,2019-09-02 15:58:00,checkout,checkout
802.0,2019-09-02 15:41:00,drinks,drinks
802.0,2019-09-02 15:42:00,drinks,drinks
802.0,2019-09-02 15:43:00,drinks,drinks
802.0,2019-09-02 15:44:00,drinks,checkout
802.0,2019-09-02 15:45:00,checkout,checkout
803.0,2019-09-02 15:41:00,fruit,fruit
803.0,2019-09-02 15:42:00,fruit,fruit
803.0,2019-09-02 15:43:00,fruit,fruit
803.0,2019-09-02 15:44:00,fruit,fruit
803.0,2019-09-02 15:45:00,fruit,fruit
803.0,2019-09-02 15:46:00,fruit,fruit
803.0,2019-09-02 15:47:00,fruit,checkout
803.0,2019-09-02 15:48:00,checkout,checkout
804.0,2019-09-02 15:41:00,drinks,drinks
804.0,2019-09-02 15:42:00,drinks,drinks
804.0,2019-09-02 15:43:00,drinks,spices
804.0,2019-09-02 15:44:00,spices,dairy
804.0,2019-09-02 15:45:00,dairy,checkout
804.0,2019-09-02 15:46:00,checkout,checkout
805.0,2019-09-02 15:45:00,fruit,fruit
805.0,2019-09-02 15:46:00,fruit,fruit
805.0,2019-09-02 15:47:00,fruit,fruit
805.0,2019-09-02 15:48:00,fruit,fruit
805.0,2019-09-02 15:49:00,fruit,checkout
805.0,2019-09-02 15:50:00,checkout,checkout
806.0,2019-09-02 15:45:00,fruit,dairy
806.0,2019-09-02 15:46:00,dairy,dairy
806.0,2019-09-02 15:47:00,dairy,dairy
806.0,2019-09-02 15:48:00,dairy,dairy
806.0,2019-09-02 15:49:00,dairy,dairy
806.0,2019-09-02 15:50:00,dairy,dairy
806.0,2019-09-02 15:51:00,dairy,dairy
806.0,2019-09-02 15:52:00,dairy,dairy
806.0,2019-09-02 15:53:00,dairy,dairy
806.0,2019-09-02 15:54:00,dairy,dairy
806.0,2019-09-02 15:55:00,dairy,dairy
806.0,2019-09-02 15:56:00,dairy,dairy
806.0,2019-09-02 15:57:00,dairy,dairy
806.0,2019-09-02 15:58:00,dairy,dairy
806.0,2019-09-02 15:59:00,dairy,checkout
806.0,2019-09-02 16:00:00,checkout,checkout
807.0,2019-09-02 15:45:00,dairy,dairy
807.0,2019-09-02 15:46:00,dairy,dairy
807.0,2019-09-02 15:47:00,dairy,dairy
807.0,2019-09-02 15:48:00,dairy,dairy
807.0,2019-09-02 15:49:00,dairy,spices
807.0,2019-09-02 15:50:00,spices,checkout
807.0,2019-09-02 15:51:00,checkout,checkout
808.0,2019-09-02 15:45:00,spices,drinks
808.0,2019-09-02 15:46:00,drinks,drinks
808.0,2019-09-02 15:47:00,drinks,checkout
808.0,2019-09-02 15:48:00,checkout,checkout
809.0,2019-09-02 15:47:00,dairy,dairy
809.0,2019-09-02 15:48:00,dairy,dairy
809.0,2019-09-02 15:49:00,dairy,dairy
809.0,2019-09-02 15:50:00,dairy,dairy
809.0,2019-09-02 15:51:00,dairy,drinks
809.0,2019-09-02 15:52:00,drinks,drinks
809.0,2019-09-02 15:53:00,drinks,drinks
809.0,2019-09-02 15:54:00,drinks,drinks
809.0,2019-09-02 15:55:00,drinks,checkout
809.0,2019-09-02 15:56:00,checkout,checkout
810.0,2019-09-02 15:47:00,fruit,fruit
810.0,2019-09-02 15:48:00,fruit,checkout
810.0,2019-09-02 15:49:00,checkout,checkout
811.0,2019-09-02 15:47:00,fruit,fruit
811.0,2019-09-02 15:48:00,fruit,drinks
811.0,2019-09-02 15:49:00,drinks,drinks
811.0,2019-09-02 15:50:00,drinks,drinks
811.0,2019-09-02 15:51:00,drinks,drinks
811.0,2019-09-02 15:52:00,drinks,spices
811.0,2019-09-02 15:53:00,spices,dairy
811.0,2019-09-02 15:54:00,dairy,dairy
811.0,2019-09-02 15:55:00,dairy,drinks
811.0,2019-09-02 15:56:00,drinks,drinks
811.0,2019-09-02 15:57:00,drinks,checkout
811.0,2019-09-02 15:58:00,checkout,checkout
812.0,2019-09-02 15:47:00,drinks,checkout
812.0,2019-09-02 15:48:00,checkout,checkout
813.0,2019-09-02 15:55:00,dairy,dairy
813.0,2019-09-02 15:56:00,dairy,checkout
813.0,2019-09-02 15:57:00,checkout,checkout
814.0,2019-09-02 15:55:00,spices,drinks
814.0,2019-09-02 15:56:00,drinks,drinks
814.0,2019-09-02 15:57:00,drinks,drinks
814.0,2019-09-02 15:58:00,drinks,drinks
814.0,2019-09-02 15:59:00,drinks,dairy
814.0,2019-09-02 16:00:00,dairy,fruit
814.0,2019-09-02 16:01:00,fruit,checkout
814.0,2019-09-02 16:02:00,checkout,checkout
815.0,2019-09-02 15:55:00,dairy,dairy
815.0,2019-09-02 15:56:00,dairy,dairy
815.0,2019-09-02 15:57:00,dairy,spices
815.0,2019-09-02 15:58:00,spices,spices
815.0,2019-09-02 15:59:00,spices,checkout
815.0,2019-09-02 16:00:00,checkout,checkout
816.0,2019-09-02 15:55:00,drinks,fruit
816.0,2019-09-02 15:56:00,fruit,drinks
816.0,2019-09-02 15:57:00,drinks,drinks
816.0,2019-09-02 15:58:00,drinks,drinks
816.0,2019-09-02 15:59:00,drinks,drinks
816.0,2019-09-02 16:00:00,drinks,drinks
816.0,2019-09-02 16:01:00,drinks,spices
816.0,2019-09-02 16:02:00,spices,spices
816.0,2019-09-02 16:03:00,spices,spices
816.0,2019-09-02 16:04:00,spices,fruit
816.0,2019-09-02 16:05:00,fruit,checkout
816.0,2019-09-02 16:06:00,checkout,checkout
817.0,2019-09-02 15:58:00,fruit,fruit
817.0,2019-09-02 15:59:00,fruit,fruit
817.0,2019-09-02 16:00:00,fruit,spices
817.0,2019-09-02 16:01:00,spices,spices
817.0,2019-09-02 16:02:00,spices,checkout
817.0,2019-09-02 16:03:00,checkout,checkout
818.0,2019-09-02 16:01:00,fruit,fruit
818.0,2019-09-02 16:02:00,fruit,fruit
818.0,2019-09-02 16:03:00,fruit,fruit
818.0,2019-09-02 16:04:00,fruit,drinks
818.0,2019-09-02 16:05:00,drinks,drinks
818.0,2019-09-02 16:06:00,drinks,checkout
818.0,2019-09-02 16:07:00,checkout,checkout
819.0,2019-09-02 16:01:00,fruit,fruit
819.0,2019-09-02 16:02:00,fruit,fruit
819.0,2019-09-02 16:03:00,fruit,checkout
819.0,2019-09-02 16:04:00,checkout,checkout
820.0,2019-09-02 16:05:00,fruit,fruit
820.0,2019-09-02 16:06:00,fruit,checkout
820.0,2019-09-02 16:07:00,checkout,checkout
821.0,2019-09-02 16:05:00,fruit,fruit
821.0,2019-09-02 16:06:00,fruit,fruit
821.0,2019-09-02 16:07:00,fruit,dairy
821.0,2019-09-02 16:08:00,dairy,dairy
821.0,2019-09-02 16:09:00,dairy,dairy
821.0,2019-09-02 16:10:00,dairy,drinks
821.0,2019-09-02 16:11:00,drinks,drinks
821.0,2019-09-02 16:12:00,drinks,drinks
821.0,2019-09-02 16:13:00,drinks,drinks
821.0,2019-09-02 16:14:00,drinks,drinks
821.0,2019-09-02 16:15:00,drinks,drinks
821.0,2019-09-02 16:16:00,drinks,checkout
821.0,2019-09-02 16:17:00,checkout,checkout
822.0,2019-09-02 16:05:00,fruit,fruit
822.0,2019-09-02 16:06:00,fruit,fruit
822.0,2019-09-02 16:07:00,fruit,fruit
822.0,2019-09-02 16:08:00,fruit,fruit
822.0,2019-09-02 16:09:00,fruit,checkout
822.0,2019-09-02 16:10:00,checkout,checkout
823.0,2019-09-02 16:06:00,fruit,fruit
823.0,2019-09-02 16:07:00,fruit,fruit
823.0,2019-09-02 16:08:00,fruit,fruit
823.0,2019-09-02 16:09:00,fruit,checkout
823.0,2019-09-02 16:10:00,checkout,checkout
824.0,2019-09-02 16:09:00,fruit,fruit
824.0,2019-09-02 16:10:00,fruit,fruit
824.0,2019-09-02 16:11:00,fruit,fruit
824.0,2019-09-02 16:12:00,fruit,checkout
824.0,2019-09-02 16:13:00,checkout,checkout
825.0,2019-09-02 16:10:00,drinks,checkout
825.0,2019-09-02 16:11:00,checkout,checkout
826.0,2019-09-02 16:10:00,spices,dairy
826.0,2019-09-02 16:11:00,dairy,dairy
826.0,2019-09-02 16:12:00,dairy,dairy
826.0,2019-09-02 16:13:00,dairy,fruit
826.0,2019-09-02 16:14:00,fruit,fruit
826.0,2019-09-02 16:15:00,fruit,fruit
826.0,2019-09-02 16:16:00,fruit,dairy
826.0,2019-09-02 16:17:00,dairy,dairy
826.0,2019-09-02 16:18:00,dairy,dairy
826.0,2019-09-02 16:19:00,dairy,dairy
826.0,2019-09-02 16:20:00,dairy,fruit
826.0,2019-09-02 16:21:00,fruit,fruit
826.0,2019-09-02 16:22:00,fruit,fruit
826.0,2019-09-02 16:23:00,fruit,checkout
826.0,2019-09-02 16:24:00,checkout,checkout
827.0,2019-09-02 16:10:00,dairy,dairy
827.0,2019-09-02 16:11:00,dairy,dairy
827.0,2019-09-02 16:12:00,dairy,dairy
827.0,2019-09-02 16:13:00,dairy,dairy
827.0,2019-09-02 16:14:00,dairy,dairy
827.0,2019-09-02 16:15:00,dairy,drinks
827.0,2019-09-02 16:16:00,drinks,checkout
827.0,2019-09-02 16:17:00,checkout,checkout
828.0,2019-09-02 16:14:00,drinks,drinks
828.0,2019-09-02 16:15:00,drinks,spices
828.0,2019-09-02 16:16:00,spices,dairy
828.0,2019-09-02 16:17:00,dairy,dairy
828.0,2019-09-02 16:18:00,dairy,spices
828.0,2019-09-02 16:19:00,spices,spices
828.0,2019-09-02 16:20:00,spices,checkout
828.0,2019-09-02 16:21:00,checkout,checkout
829.0,2019-09-02 16:14:00,spices,spices
829.0,2019-09-02 16:15:00,spices,drinks
829.0,2019-09-02 16:16:00,drinks,drinks
829.0,2019-09-02 16:17:00,drinks,drinks
829.0,2019-09-02 16:18:00,drinks,drinks
829.0,2019-09-02 16:19:00,drinks,drinks
829.0,2019-09-02 16:20:00,drinks,drinks
829.0,2019-09-02 16:21:00,drinks,drinks
829.0,2019-09-02 16:22:00,drinks,drinks
829.0,2019-09-02 16:23:00,drinks,checkout
829.0,2019-09-02 16:24:00,checkout,checkout
830.0,2019-09-02 16:15:00,spices,fruit
830.0,2019-09-02 16:16:00,fruit,checkout
830.0,2019-09-02 16:17:00,checkout,checkout
831.0,2019-09-02 16:19:00,dairy,drinks
831.0,2019-09-02 16:20:00,drinks,drinks
831.0,2019-09-02 16:21:00,drinks,drinks
831.0,2019-09-02 16:22:00,drinks,drinks
831.0,2019-09-02 16:23:00,drinks,fruit
831.0,2019-09-02 16:24:00,fruit,drinks
831.0,2019-09-02 16:25:00,drinks,drinks
831.0,2019-09-02 16:26:00,drinks,fruit
831.0,2019-09-02 16:27:00,fruit,checkout
831.0,2019-09-02 16:28:00,checkout,checkout
832.0,2019-09-02 16:19:00,dairy,dairy
832.0,2019-09-02 16:20:00,dairy,dairy
832.0,2019-09-02 16:21:00,dairy,checkout
832.0,2019-09-02 16:22:00,checkout,checkout
833.0,2019-09-02 16:23:00,fruit,fruit
833.0,2019-09-02 16:24:00,fruit,fruit
833.0,2019-09-02 16:25:00,fruit,fruit
833.0,2019-09-02 16:26:00,fruit,spices
833.0,2019-09-02 16:27:00,spices,drinks
833.0,2019-09-02 16:28:00,drinks,fruit
833.0,2019-09-02 16:29:00,fruit,checkout
833.0,2019-09-02 16:30:00,checkout,checkout
834.0,2019-09-02 16:23:00,dairy,drinks
834.0,2019-09-02 16:24:00,drinks,drinks
834.0,2019-09-02 16:25:00,drinks,drinks
834.0,2019-09-02 16:26:00,drinks,checkout
834.0,2019-09-02 16:27:00,checkout,checkout
835.0,2019-09-02 16:23:00,drinks,drinks
835.0,2019-09-02 16:24:00,drinks,checkout
835.0,2019-09-02 16:25:00,checkout,checkout
836.0,2019-09-02 16:23:00,dairy,dairy
836.0,2019-09-02 16:24:00,dairy,dairy
836.0,2019-09-02 16:25:00,dairy,dairy
836.0,2019-09-02 16:26:00,dairy,dairy
836.0,2019-09-02 16:27:00,dairy,drinks
836.0,2019-09-02 16:28:00,drinks,fruit
836.0,2019-09-02 16:29:00,fruit,fruit
836.0,2019-09-02 16:30:00,fruit,spices
836.0,2019-09-02 16:31:00,spices,fruit
836.0,2019-09-02 16:32:00,fruit,fruit
836.0,2019-09-02 16:33:00,fruit,dairy
836.0,2019-09-02 16:34:00,dairy,dairy
836.0,2019-09-02 16:35:00,dairy,dairy
836.0,2019-09-02 16:36:00,dairy,dairy
836.0,2019-09-02 16:37:00,dairy,dairy
836.0,2019-09-02 16:38:00,dairy,dairy
836.0,2019-09-02 16:39:00,dairy,dairy
836.0,2019-09-02 16:40:00,dairy,dairy
836.0,2019-09-02 16:41:00,dairy,dairy
836.0,2019-09-02 16:42:00,dairy,dairy
836.0,2019-09-02 16:43:00,dairy,dairy
836.0,2019-09-02 16:44:00,dairy,dairy
836.0,2019-09-02 16:45:00,dairy,dairy
836.0,2019-09-02 16:46:00,dairy,spices
836.0,2019-09-02 16:47:00,spices,fruit
836.0,2019-09-02 16:48:00,fruit,fruit
836.0,2019-09-02 16:49:00,fruit,spices
836.0,2019-09-02 16:50:00,spices,dairy
836.0,2019-09-02 16:51:00,dairy,dairy
836.0,2019-09-02 16:52:00,dairy,dairy
836.0,2019-09-02 16:53:00,dairy,dairy
836.0,2019-09-02 16:54:00,dairy,dairy
836.0,2019-09-02 16:55:00,dairy,dairy
836.0,2019-09-02 16:56:00,dairy,dairy
836.0,2019-09-02 16:57:00,dairy,dairy
836.0,2019-09-02 16:58:00,dairy,dairy
836.0,2019-09-02 16:59:00,dairy,dairy
836.0,2019-09-02 17:00:00,dairy,dairy
836.0,2019-09-02 17:01:00,dairy,dairy
836.0,2019-09-02 17:02:00,dairy,dairy
836.0,2019-09-02 17:03:00,dairy,dairy
836.0,2019-09-02 17:04:00,dairy,dairy
836.0,2019-09-02 17:05:00,dairy,dairy
836.0,2019-09-02 17:06:00,dairy,dairy
836.0,2019-09-02 17:07:00,dairy,dairy
836.0,2019-09-02 17:08:00,dairy,checkout
836.0,2019-09-02 17:09:00,checkout,checkout
837.0,2019-09-02 16:23:00,spices,drinks
837.0,2019-09-02 16:24:00,drinks,drinks
837.0,2019-09-02 16:25:00,drinks,drinks
837.0,2019-09-02 16:26:00,drinks,drinks
837.0,2019-09-02 16:27:00,drinks,drinks
837.0,2019-09-02 16:28:00,drinks,fruit
837.0,2019-09-02 16:29:00,fruit,checkout
837.0,2019-09-02 16:30:00,checkout,checkout
838.0,2019-09-02 16:27:00,fruit,fruit
838.0,2019-09-02 16:28:00,fruit,dairy
838.0,2019-09-02 16:29:00,dairy,drinks
838.0,2019-09-02 16:30:00,drinks,drinks
838.0,2019-09-02 16:31:00,drinks,drinks
838.0,2019-09-02 16:32:00,drinks,fruit
838.0,2019-09-02 16:33:00,fruit,fruit
838.0,2019-09-02 16:34:00,fruit,fruit
838.0,2019-09-02 16:35:00,fruit,fruit
838.0,2019-09-02 16:36:00,fruit,checkout
838.0,2019-09-02 16:37:00,checkout,checkout
839.0,2019-09-02 16:27:00,dairy,checkout
839.0,2019-09-02 16:28:00,checkout,checkout
840.0,2019-09-02 16:27:00,dairy,checkout
840.0,2019-09-02 16:28:00,checkout,checkout
841.0,2019-09-02 16:29:00,dairy,dairy
841.0,2019-09-02 16:30:00,dairy,checkout
841.0,2019-09-02 16:31:00,checkout,checkout
842.0,2019-09-02 16:29:00,fruit,fruit
842.0,2019-09-02 16:30:00,fruit,fruit
842.0,2019-09-02 16:31:00,fruit,dairy
842.0,2019-09-02 16:32:00,dairy,dairy
842.0,2019-09-02 16:33:00,dairy,dairy
842.0,2019-09-02 16:34:00,dairy,fruit
842.0,2019-09-02 16:35:00,fruit,checkout
842.0,2019-09-02 16:36:00,checkout,checkout
843.0,2019-09-02 16:29:00,drinks,spices
843.0,2019-09-02 16:30:00,spices,drinks
843.0,2019-09-02 16:31:00,drinks,checkout
843.0,2019-09-02 16:32:00,checkout,checkout
844.0,2019-09-02 16:29:00,dairy,dairy
844.0,2019-09-02 16:30:00,dairy,dairy
844.0,2019-09-02 16:31:00,dairy,dairy
844.0,2019-09-02 16:32:00,dairy,dairy
844.0,2019-09-02 16:33:00,dairy,dairy
844.0,2019-09-02 16:34:00,dairy,dairy
844.0,2019-09-02 16:35:00,dairy,drinks
844.0,2019-09-02 16:36:00,drinks,drinks
844.0,2019-09-02 16:37:00,drinks,drinks
844.0,2019-09-02 16:38:00,drinks,drinks
844.0,2019-09-02 16:39:00,drinks,checkout
844.0,2019-09-02 16:40:00,checkout,checkout
845.0,2019-09-02 16:29:00,fruit,fruit
845.0,2019-09-02 16:30:00,fruit,dairy
845.0,2019-09-02 16:31:00,dairy,dairy
845.0,2019-09-02 16:32:00,dairy,dairy
845.0,2019-09-02 16:33:00,dairy,dairy
845.0,2019-09-02 16:34:00,dairy,dairy
845.0,2019-09-02 16:35:00,dairy,fruit
845.0,2019-09-02 16:36:00,fruit,fruit
845.0,2019-09-02 16:37:00,fruit,dairy
845.0,2019-09-02 16:38:00,dairy,dairy
845.0,2019-09-02 16:39:00,dairy,dairy
845.0,2019-09-02 16:40:00,dairy,spices
845.0,2019-09-02 16:41:00,spices,drinks
845.0,2019-09-02 16:42:00,drinks,spices
845.0,2019-09-02 16:43:00,spices,dairy
845.0,2019-09-02 16:44:00,dairy,dairy
845.0,2019-09-02 16:45:00,dairy,checkout
845.0,2019-09-02 16:46:00,checkout,checkout
846.0,2019-09-02 16:32:00,spices,dairy
846.0,2019-09-02 16:33:00,dairy,drinks
846.0,2019-09-02 16:34:00,drinks,drinks
846.0,2019-09-02 16:35:00,drinks,drinks
846.0,2019-09-02 16:36:00,drinks,drinks
