customer_no,timestamp,location_t,location_t+1
771.0,2019-09-03 16:00:00,dairy,dairy
771.0,2019-09-03 16:01:00,dairy,spices
771.0,2019-09-03 16:02:00,spices,spices
771.0,2019-09-03 16:03:00,spices,drinks
771.0,2019-09-03 16:04:00,drinks,fruit
771.0,2019-09-03 16:05:00,fruit,fruit
771.0,2019-09-03 16:06:00,fruit,dairy
771.0,2019-09-03 16:07:00,dairy,dairy
771.0,2019-09-03 16:08:00,dairy,dairy
771.0,2019-09-03 16:09:00,dairy,drinks
771.0,2019-09-03 16:10:00,drinks,drinks
771.0,2019-09-03 16:11:00,drinks,drinks
771.0,2019-09-03 16:12:00,drinks,drinks
771.0,2019-09-03 16:13:00,drinks,checkout
771.0,2019-09-03 16:14:00,checkout,checkout
772.0,2019-09-03 15:56:00,drinks,spices
772.0,2019-09-03 15:57:00,spices,drinks
772.0,2019-09-03 15:58:00,drinks,fruit
772.0,2019-09-03 15:59:00,fruit,drinks
772.0,2019-09-03 16:00:00,drinks,dairy
772.0,2019-09-03 16:01:00,dairy,drinks
772.0,2019-09-03 16:02:00,drinks,drinks
772.0,2019-09-03 16:03:00,drinks,checkout
772.0,2019-09-03 16:04:00,checkout,checkout
773.0,2019-09-03 15:56:00,fruit,fruit
773.0,2019-09-03 15:57:00,fruit,fruit
773.0,2019-09-03 15:58:00,fruit,checkout
773.0,2019-09-03 15:59:00,checkout,checkout
774.0,2019-09-03 15:57:00,fruit,fruit
774.0,2019-09-03 15:58:00,fruit,checkout
774.0,2019-09-03 15:59:00,checkout,checkout
775.0,2019-09-03 15:57:00,drinks,drinks
775.0,2019-09-03 15:58:00,drinks,drinks
775.0,2019-09-03 15:59:00,drinks,drinks
775.0,2019-09-03 16:00:00,drinks,drinks
775.0,2019-09-03 16:01:00,drinks,drinks
775.0,2019-09-03 16:02:00,drinks,drinks
775.0,2019-09-03 16:03:00,drinks,spices
775.0,2019-09-03 16:04:00,spices,dairy
775.0,2019-09-03 16:05:00,dairy,dairy
775.0,2019-09-03 16:06:00,dairy,dairy
775.0,2019-09-03 16:07:00,dairy,spices
775.0,2019-09-03 16:08:00,spices,dairy
775.0,2019-09-03 16:09:00,dairy,dairy
775.0,2019-09-03 16:10:00,dairy,dairy
775.0,2019-09-03 16:11:00,dairy,dairy
775.0,2019-09-03 16:12:00,dairy,spices
775.0,2019-09-03 16:13:00,spices,drinks
775.0,2019-09-03 16:14:00,drinks,checkout
775.0,2019-09-03 16:15:00,checkout,checkout
776.0,2019-09-03 15:58:00,dairy,spices
776.0,2019-09-03 15:59:00,spices,dairy
776.0,2019-09-03 16:00:00,dairy,dairy
776.0,2019-09-03 16:01:00,dairy,dairy
776.0,2019-09-03 16:02:00,dairy,spices
776.0,2019-09-03 16:03:00,spices,spices
776.0,2019-09-03 16:04:00,spices,fruit
776.0,2019-09-03 16:05:00,fruit,fruit
776.0,2019-09-03 16:06:00,fruit,checkout
776.0,2019-09-03 16:07:00,checkout,checkout
777.0,2019-09-03 15:58:00,drinks,drinks
777.0,2019-09-03 15:59:00,drinks,drinks
777.0,2019-09-03 16:00:00,drinks,drinks
777.0,2019-09-03 16:01:00,drinks,drinks
777.0,2019-09-03 16:02:00,drinks,drinks
777.0,2019-09-03 16:03:00,drinks,drinks
777.0,2019-09-03 16:04:00,drinks,drinks
777.0,2019-09-03 16:05:00,drinks,fruit
777.0,2019-09-03 16:06:00,fruit,checkout
777.0,2019-09-03 16:07:00,checkout,checkout
778.0,2019-09-03 15:58:00,drinks,checkout
778.0,2019-09-03 15:59:00,checkout,checkout
779.0,2019-09-03 15:58:00,fruit,fruit
779.0,2019-09-03 15:59:00,fruit,fruit
779.0,2019-09-03 16:00:00,fruit,fruit
779.0,2019-09-03 16:01:00,fruit,fruit
779.0,2019-09-03 16:02:00,fruit,fruit
779.0,2019-09-03 16:03:00,fruit,fruit
779.0,2019-09-03 16:04:00,fruit,checkout
779.0,2019-09-03 16:05:00,checkout,checkout
780.0,2019-09-03 16:01:00,fruit,dairy
780.0,2019-09-03 16:02:00,dairy,dairy
780.0,2019-09-03 16:03:00,dairy,dairy
780.0,2019-09-03 16:04:00,dairy,dairy
780.0,2019-09-03 16:05:00,dairy,dairy
780.0,2019-09-03 16:06:00,dairy,drinks
780.0,2019-09-03 16:07:00,drinks,spices
780.0,2019-09-03 16:08:00,spices,spices
780.0,2019-09-03 16:09:00,spices,spices
780.0,2019-09-03 16:10:00,spices,checkout
780.0,2019-09-03 16:11:00,checkout,checkout
781.0,2019-09-03 16:03:00,fruit,dairy
781.0,2019-09-03 16:04:00,dairy,dairy
781.0,2019-09-03 16:05:00,dairy,fruit
781.0,2019-09-03 16:06:00,fruit,fruit
781.0,2019-09-03 16:07:00,fruit,fruit
781.0,2019-09-03 16:08:00,fruit,checkout
781.0,2019-09-03 16:09:00,checkout,checkout
782.0,2019-09-03 16:03:00,drinks,fruit
782.0,2019-09-03 16:04:00,fruit,fruit
782.0,2019-09-03 16:05:00,fruit,dairy
782.0,2019-09-03 16:06:00,dairy,dairy
782.0,2019-09-03 16:07:00,dairy,dairy
782.0,2019-09-03 16:08:00,dairy,dairy
782.0,2019-09-03 16:09:00,dairy,dairy
782.0,2019-09-03 16:10:00,dairy,dairy
782.0,2019-09-03 16:11:00,dairy,dairy
782.0,2019-09-03 16:12:00,dairy,dairy
782.0,2019-09-03 16:13:00,dairy,dairy
782.0,2019-09-03 16:14:00,dairy,dairy
782.0,2019-09-03 16:15:00,dairy,dairy
782.0,2019-09-03 16:16:00,dairy,dairy
782.0,2019-09-03 16:17:00,dairy,drinks
782.0,2019-09-03 16:18:00,drinks,drinks
782.0,2019-09-03 16:19:00,drinks,fruit
782.0,2019-09-03 16:20:00,fruit,fruit
782.0,2019-09-03 16:21:00,fruit,spices
782.0,2019-09-03 16:22:00,spices,dairy
782.0,2019-09-03 16:23:00,dairy,dairy
782.0,2019-09-03 16:24:00,dairy,dairy
782.0,2019-09-03 16:25:00,dairy,dairy
782.0,2019-09-03 16:26:00,dairy,dairy
782.0,2019-09-03 16:27:00,dairy,dairy
782.0,2019-09-03 16:28:00,dairy,dairy
782.0,2019-09-03 16:29:00,dairy,dairy
782.0,2019-09-03 16:30:00,dairy,dairy
782.0,2019-09-03 16:31:00,dairy,dairy
782.0,2019-09-03 16:32:00,dairy,checkout
782.0,2019-09-03 16:33:00,checkout,checkout
783.0,2019-09-03 16:03:00,dairy,dairy
783.0,2019-09-03 16:04:00,dairy,dairy
783.0,2019-09-03 16:05:00,dairy,dairy
783.0,2019-09-03 16:06:00,dairy,dairy
783.0,2019-09-03 16:07:00,dairy,dairy
783.0,2019-09-03 16:08:00,dairy,dairy
783.0,2019-09-03 16:09:00,dairy,checkout
783.0,2019-09-03 16:10:00,checkout,checkout
784.0,2019-09-03 16:03:00,fruit,dairy
784.0,2019-09-03 16:04:00,dairy,dairy
784.0,2019-09-03 16:05:00,dairy,dairy
784.0,2019-09-03 16:06:00,dairy,dairy
784.0,2019-09-03 16:07:00,dairy,dairy
784.0,2019-09-03 16:08:00,dairy,dairy
784.0,2019-09-03 16:09:00,dairy,dairy
784.0,2019-09-03 16:10:00,dairy,dairy
784.0,2019-09-03 16:11:00,dairy,checkout
784.0,2019-09-03 16:12:00,checkout,checkout
785.0,2019-09-03 16:03:00,dairy,spices
785.0,2019-09-03 16:04:00,spices,spices
785.0,2019-09-03 16:05:00,spices,checkout
785.0,2019-09-03 16:06:00,checkout,checkout
786.0,2019-09-03 16:04:00,dairy,drinks
786.0,2019-09-03 16:05:00,drinks,drinks
786.0,2019-09-03 16:06:00,drinks,drinks
786.0,2019-09-03 16:07:00,drinks,checkout
786.0,2019-09-03 16:08:00,checkout,checkout
787.0,2019-09-03 16:04:00,dairy,dairy
787.0,2019-09-03 16:05:00,dairy,fruit
787.0,2019-09-03 16:06:00,fruit,fruit
787.0,2019-09-03 16:07:00,fruit,fruit
787.0,2019-09-03 16:08:00,fruit,fruit
787.0,2019-09-03 16:09:00,fruit,fruit
787.0,2019-09-03 16:10:00,fruit,fruit
787.0,2019-09-03 16:11:00,fruit,checkout
787.0,2019-09-03 16:12:00,checkout,checkout
788.0,2019-09-03 16:04:00,drinks,drinks
788.0,2019-09-03 16:05:00,drinks,checkout
788.0,2019-09-03 16:06:00,checkout,checkout
789.0,2019-09-03 16:04:00,fruit,checkout
789.0,2019-09-03 16:05:00,checkout,checkout
790.0,2019-09-03 16:04:00,fruit,fruit
790.0,2019-09-03 16:05:00,fruit,spices
790.0,2019-09-03 16:06:00,spices,fruit
790.0,2019-09-03 16:07:00,fruit,checkout
790.0,2019-09-03 16:08:00,checkout,checkout
791.0,2019-09-03 16:05:00,dairy,dairy
791.0,2019-09-03 16:06:00,dairy,dairy
791.0,2019-09-03 16:07:00,dairy,dairy
791.0,2019-09-03 16:08:00,dairy,dairy
791.0,2019-09-03 16:09:00,dairy,dairy
791.0,2019-09-03 16:10:00,dairy,dairy
791.0,2019-09-03 16:11:00,dairy,checkout
791.0,2019-09-03 16:12:00,checkout,checkout
792.0,2019-09-03 16:05:00,fruit,fruit
792.0,2019-09-03 16:06:00,fruit,fruit
792.0,2019-09-03 16:07:00,fruit,fruit
792.0,2019-09-03 16:08:00,fruit,checkout
792.0,2019-09-03 16:09:00,checkout,checkout
793.0,2019-09-03 16:08:00,dairy,dairy
793.0,2019-09-03 16:09:00,dairy,dairy
793.0,2019-09-03 16:10:00,dairy,dairy
793.0,2019-09-03 16:11:00,dairy,dairy
793.0,2019-09-03 16:12:00,dairy,fruit
793.0,2019-09-03 16:13:00,fruit,fruit
793.0,2019-09-03 16:14:00,fruit,dairy
793.0,2019-09-03 16:15:00,dairy,fruit
793.0,2019-09-03 16:16:00,fruit,fruit
793.0,2019-09-03 16:17:00,fruit,spices
793.0,2019-09-03 16:18:00,spices,spices
793.0,2019-09-03 16:19:00,spices,spices
793.0,2019-09-03 16:20:00,spices,spices
793.0,2019-09-03 16:21:00,spices,dairy
793.0,2019-09-03 16:22:00,dairy,dairy
793.0,2019-09-03 16:23:00,dairy,dairy
793.0,2019-09-03 16:24:00,dairy,drinks
793.0,2019-09-03 16:25:00,drinks,drinks
793.0,2019-09-03 16:26:00,drinks,checkout
793.0,2019-09-03 16:27:00,checkout,checkout
794.0,2019-09-03 16:09:00,fruit,dairy
794.0,2019-09-03 16:10:00,dairy,dairy
794.0,2019-09-03 16:11:00,dairy,dairy
794.0,2019-09-03 16:12:00,dairy,spices
794.0,2019-09-03 16:13:00,spices,checkout
794.0,2019-09-03 16:14:00,checkout,checkout
795.0,2019-09-03 16:11:00,fruit,fruit
795.0,2019-09-03 16:12:00,fruit,checkout
795.0,2019-09-03 16:13:00,checkout,checkout
796.0,2019-09-03 16:11:00,fruit,checkout
796.0,2019-09-03 16:12:00,checkout,checkout
797.0,2019-09-03 16:11:00,spices,checkout
797.0,2019-09-03 16:12:00,checkout,checkout
798.0,2019-09-03 16:11:00,spices,spices
798.0,2019-09-03 16:12:00,spices,dairy
798.0,2019-09-03 16:13:00,dairy,checkout
798.0,2019-09-03 16:14:00,checkout,checkout
799.0,2019-09-03 16:12:00,dairy,dairy
799.0,2019-09-03 16:13:00,dairy,drinks
799.0,2019-09-03 16:14:00,drinks,drinks
799.0,2019-09-03 16:15:00,drinks,drinks
799.0,2019-09-03 16:16:00,drinks,drinks
799.0,2019-09-03 16:17:00,drinks,drinks
799.0,2019-09-03 16:18:00,drinks,checkout
799.0,2019-09-03 16:19:00,checkout,checkout
800.0,2019-09-03 16:12:00,dairy,dairy
800.0,2019-09-03 16:13:00,dairy,dairy
800.0,2019-09-03 16:14:00,dairy,spices
800.0,2019-09-03 16:15:00,spices,spices
800.0,2019-09-03 16:16:00,spices,drinks
800.0,2019-09-03 16:17:00,drinks,spices
800.0,2019-09-03 16:18:00,spices,dairy
800.0,2019-09-03 16:19:00,dairy,dairy
800.0,2019-09-03 16:20:00,dairy,dairy
800.0,2019-09-03 16:21:00,dairy,checkout
800.0,2019-09-03 16:22:00,checkout,checkout
801.0,2019-09-03 16:12:00,dairy,dairy
801.0,2019-09-03 16:13:00,dairy,dairy
801.0,2019-09-03 16:14:00,dairy,drinks
801.0,2019-09-03 16:15:00,drinks,checkout
801.0,2019-09-03 16:16:00,checkout,checkout
802.0,2019-09-03 16:12:00,dairy,drinks
802.0,2019-09-03 16:13:00,drinks,checkout
802.0,2019-09-03 16:14:00,checkout,checkout
803.0,2019-09-03 16:13:00,spices,checkout
803.0,2019-09-03 16:14:00,checkout,checkout
804.0,2019-09-03 16:13:00,spices,spices
804.0,2019-09-03 16:14:00,spices,fruit
804.0,2019-09-03 16:15:00,fruit,fruit
804.0,2019-09-03 16:16:00,fruit,dairy
804.0,2019-09-03 16:17:00,dairy,dairy
804.0,2019-09-03 16:18:00,dairy,checkout
804.0,2019-09-03 16:19:00,checkout,checkout
805.0,2019-09-03 16:13:00,fruit,fruit
805.0,2019-09-03 16:14:00,fruit,fruit
805.0,2019-09-03 16:15:00,fruit,fruit
805.0,2019-09-03 16:16:00,fruit,checkout
805.0,2019-09-03 16:17:00,checkout,checkout
806.0,2019-09-03 16:13:00,fruit,checkout
806.0,2019-09-03 16:14:00,checkout,checkout
807.0,2019-09-03 16:13:00,fruit,dairy
807.0,2019-09-03 16:14:00,dairy,dairy
807.0,2019-09-03 16:15:00,dairy,dairy
807.0,2019-09-03 16:16:00,dairy,checkout
807.0,2019-09-03 16:17:00,checkout,checkout
808.0,2019-09-03 16:15:00,dairy,dairy
808.0,2019-09-03 16:16:00,dairy,dairy
808.0,2019-09-03 16:17:00,dairy,dairy
808.0,2019-09-03 16:18:00,dairy,spices
808.0,2019-09-03 16:19:00,spices,spices
808.0,2019-09-03 16:20:00,spices,dairy
808.0,2019-09-03 16:21:00,dairy,dairy
808.0,2019-09-03 16:22:00,dairy,dairy
808.0,2019-09-03 16:23:00,dairy,fruit
808.0,2019-09-03 16:24:00,fruit,dairy
808.0,2019-09-03 16:25:00,dairy,dairy
808.0,2019-09-03 16:26:00,dairy,spices
808.0,2019-09-03 16:27:00,spices,drinks
808.0,2019-09-03 16:28:00,drinks,checkout
808.0,2019-09-03 16:29:00,checkout,checkout
809.0,2019-09-03 16:15:00,fruit,dairy
809.0,2019-09-03 16:16:00,dairy,dairy
809.0,2019-09-03 16:17:00,dairy,dairy
809.0,2019-09-03 16:18:00,dairy,dairy
809.0,2019-09-03 16:19:00,dairy,dairy
809.0,2019-09-03 16:20:00,dairy,dairy
809.0,2019-09-03 16:21:00,dairy,dairy
809.0,2019-09-03 16:22:00,dairy,dairy
809.0,2019-09-03 16:23:00,dairy,checkout
809.0,2019-09-03 16:24:00,checkout,checkout
810.0,2019-09-03 16:15:00,spices,dairy
810.0,2019-09-03 16:16:00,dairy,dairy
810.0,2019-09-03 16:17:00,dairy,dairy
810.0,2019-09-03 16:18:00,dairy,drinks
810.0,2019-09-03 16:19:00,drinks,drinks
810.0,2019-09-03 16:20:00,drinks,checkout
810.0,2019-09-03 16:21:00,checkout,checkout
811.0,2019-09-03 16:15:00,fruit,checkout
811.0,2019-09-03 16:16:00,checkout,checkout
812.0,2019-09-03 16:17:00,fruit,checkout
812.0,2019-09-03 16:18:00,checkout,checkout
813.0,2019-09-03 16:17:00,dairy,dairy
813.0,2019-09-03 16:18:00,dairy,dairy
813.0,2019-09-03 16:19:00,dairy,dairy
813.0,2019-09-03 16:20:00,dairy,checkout
813.0,2019-09-03 16:21:00,checkout,checkout
814.0,2019-09-03 16:17:00,spices,spices
814.0,2019-09-03 16:18:00,spices,spices
814.0,2019-09-03 16:19:00,spices,fruit
814.0,2019-09-03 16:20:00,fruit,checkout
814.0,2019-09-03 16:21:00,checkout,checkout
815.0,2019-09-03 16:17:00,fruit,fruit
815.0,2019-09-03 16:18:00,fruit,fruit
815.0,2019-09-03 16:19:00,fruit,spices
815.0,2019-09-03 16:20:00,spices,spices
815.0,2019-09-03 16:21:00,spices,spices
815.0,2019-09-03 16:22:00,spices,drinks
815.0,2019-09-03 16:23:00,drinks,spices
815.0,2019-09-03 16:24:00,spices,spices
815.0,2019-09-03 16:25:00,spices,fruit
815.0,2019-09-03 16:26:00,fruit,fruit
815.0,2019-09-03 16:27:00,fruit,fruit
815.0,2019-09-03 16:28:00,fruit,drinks
815.0,2019-09-03 16:29:00,drinks,checkout
815.0,2019-09-03 16:30:00,checkout,checkout
816.0,2019-09-03 16:17:00,fruit,fruit
816.0,2019-09-03 16:18:00,fruit,dairy
816.0,2019-09-03 16:19:00,dairy,fruit
816.0,2019-09-03 16:20:00,fruit,checkout
816.0,2019-09-03 16:21:00,checkout,checkout
817.0,2019-09-03 16:17:00,dairy,dairy
817.0,2019-09-03 16:18:00,dairy,drinks
817.0,2019-09-03 16:19:00,drinks,checkout
817.0,2019-09-03 16:20:00,checkout,checkout
818.0,2019-09-03 16:18:00,fruit,fruit
818.0,2019-09-03 16:19:00,fruit,fruit
818.0,2019-09-03 16:20:00,fruit,fruit
818.0,2019-09-03 16:21:00,fruit,fruit
818.0,2019-09-03 16:22:00,fruit,fruit
818.0,2019-09-03 16:23:00,fruit,fruit
818.0,2019-09-03 16:24:00,fruit,fruit
818.0,2019-09-03 16:25:00,fruit,fruit
818.0,2019-09-03 16:26:00,fruit,fruit
818.0,2019-09-03 16:27:00,fruit,fruit
818.0,2019-09-03 16:28:00,fruit,checkout
818.0,2019-09-03 16:29:00,checkout,checkout
819.0,2019-09-03 16:18:00,drinks,drinks
819.0,2019-09-03 16:19:00,drinks,checkout
819.0,2019-09-03 16:20:00,checkout,checkout
820.0,2019-09-03 16:19:00,drinks,dairy
820.0,2019-09-03 16:20:00,dairy,dairy
820.0,2019-09-03 16:21:00,dairy,checkout
820.0,2019-09-03 16:22:00,checkout,checkout
821.0,2019-09-03 16:19:00,fruit,spices
821.0,2019-09-03 16:20:00,spices,dairy
821.0,2019-09-03 16:21:00,dairy,dairy
821.0,2019-09-03 16:22:00,dairy,dairy
821.0,2019-09-03 16:23:00,dairy,fruit
821.0,2019-09-03 16:24:00,fruit,fruit
821.0,2019-09-03 16:25:00,fruit,fruit
821.0,2019-09-03 16:26:00,fruit,fruit
821.0,2019-09-03 16:27:00,fruit,spices
821.0,2019-09-03 16:28:00,spices,spices
821.0,2019-09-03 16:29:00,spices,spices
821.0,2019-09-03 16:30:00,spices,checkout
821.0,2019-09-03 16:31:00,checkout,checkout
822.0,2019-09-03 16:20:00,spices,dairy
822.0,2019-09-03 16:21:00,dairy,dairy
822.0,2019-09-03 16:22:00,dairy,checkout
822.0,2019-09-03 16:23:00,checkout,checkout
823.0,2019-09-03 16:20:00,spices,drinks
823.0,2019-09-03 16:21:00,drinks,spices
823.0,2019-09-03 16:22:00,spices,checkout
823.0,2019-09-03 16:23:00,checkout,checkout
824.0,2019-09-03 16:22:00,fruit,dairy
824.0,2019-09-03 16:23:00,dairy,dairy
824.0,2019-09-03 16:24:00,dairy,dairy
824.0,2019-09-03 16:25:00,dairy,fruit
824.0,2019-09-03 16:26:00,fruit,fruit
824.0,2019-09-03 16:27:00,fruit,fruit
824.0,2019-09-03 16:28:00,fruit,fruit
824.0,2019-09-03 16:29:00,fruit,fruit
824.0,2019-09-03 16:30:00,fruit,checkout
824.0,2019-09-03 16:31:00,checkout,checkout
825.0,2019-09-03 16:22:00,dairy,dairy
825.0,2019-09-03 16:23:00,dairy,dairy
825.0,2019-09-03 16:24:00,dairy,dairy
825.0,2019-09-03 16:25:00,dairy,dairy
825.0,2019-09-03 16:26:00,dairy,fruit
825.0,2019-09-03 16:27:00,fruit,fruit
825.0,2019-09-03 16:28:00,fruit,checkout
825.0,2019-09-03 16:29:00,checkout,checkout
826.0,2019-09-03 16:22:00,fruit,fruit
826.0,2019-09-03 16:23:00,fruit,fruit
826.0,2019-09-03 16:24:00,fruit,fruit
826.0,2019-09-03 16:25:00,fruit,fruit
826.0,2019-09-03 16:26:00,fruit,checkout
826.0,2019-09-03 16:27:00,checkout,checkout
827.0,2019-09-03 16:23:00,dairy,dairy
827.0,2019-09-03 16:24:00,dairy,dairy
827.0,2019-09-03 16:25:00,dairy,dairy
827.0,2019-09-03 16:26:00,dairy,dairy
827.0,2019-09-03 16:27:00,dairy,dairy
827.0,2019-09-03 16:28:00,dairy,dairy
827.0,2019-09-03 16:29:00,dairy,dairy
827.0,2019-09-03 16:30:00,dairy,dairy
827.0,2019-09-03 16:31:00,dairy,dairy
827.0,2019-09-03 16:32:00,dairy,dairy
827.0,2019-09-03 16:33:00,dairy,dairy
827.0,2019-09-03 16:34:00,dairy,dairy
827.0,2019-09-03 16:35:00,dairy,dairy
827.0,2019-09-03 16:36:00,dairy,dairy
827.0,2019-09-03 16:37:00,dairy,dairy
827.0,2019-09-03 16:38:00,dairy,dairy
827.0,2019-09-03 16:39:00,dairy,spices
827.0,2019-09-03 16:40:00,spices,spices
827.0,2019-09-03 16:41:00,spices,spices
827.0,2019-09-03 16:42:00,spices,spices
827.0,2019-09-03 16:43:00,spices,dairy
827.0,2019-09-03 16:44:00,dairy,fruit
827.0,2019-09-03 16:45:00,fruit,fruit
827.0,2019-09-03 16:46:00,fruit,fruit
827.0,2019-09-03 16:47:00,fruit,fruit
827.0,2019-09-03 16:48:00,fruit,fruit
827.0,2019-09-03 16:49:00,fruit,dairy
827.0,2019-09-03 16:50:00,dairy,dairy
827.0,2019-09-03 16:51:00,dairy,drinks
827.0,2019-09-03 16:52:00,drinks,drinks
827.0,2019-09-03 16:53:00,drinks,checkout
827.0,2019-09-03 16:54:00,checkout,checkout
828.0,2019-09-03 16:24:00,fruit,checkout
828.0,2019-09-03 16:25:00,checkout,checkout
829.0,2019-09-03 16:24:00,spices,fruit
829.0,2019-09-03 16:25:00,fruit,drinks
829.0,2019-09-03 16:26:00,drinks,drinks
829.0,2019-09-03 16:27:00,drinks,drinks
829.0,2019-09-03 16:28:00,drinks,fruit
829.0,2019-09-03 16:29:00,fruit,fruit
829.0,2019-09-03 16:30:00,fruit,fruit
829.0,2019-09-03 16:31:00,fruit,fruit
829.0,2019-09-03 16:32:00,fruit,fruit
829.0,2019-09-03 16:33:00,fruit,dairy
829.0,2019-09-03 16:34:00,dairy,dairy
829.0,2019-09-03 16:35:00,dairy,dairy
829.0,2019-09-03 16:36:00,dairy,dairy
829.0,2019-09-03 16:37:00,dairy,dairy
829.0,2019-09-03 16:38:00,dairy,dairy
829.0,2019-09-03 16:39:00,dairy,fruit
829.0,2019-09-03 16:40:00,fruit,fruit
829.0,2019-09-03 16:41:00,fruit,fruit
829.0,2019-09-03 16:42:00,fruit,fruit
829.0,2019-09-03 16:43:00,fruit,fruit
829.0,2019-09-03 16:44:00,fruit,checkout
829.0,2019-09-03 16:45:00,checkout,checkout
830.0,2019-09-03 16:25:00,fruit,fruit
830.0,2019-09-03 16:26:00,fruit,drinks
830.0,2019-09-03 16:27:00,drinks,drinks
830.0,2019-09-03 16:28:00,drinks,drinks
830.0,2019-09-03 16:29:00,drinks,drinks
830.0,2019-09-03 16:30:00,drinks,drinks
830.0,2019-09-03 16:31:00,drinks,drinks
830.0,2019-09-03 16:32:00,drinks,drinks
830.0,2019-09-03 16:33:00,drinks,drinks
830.0,2019-09-03 16:34:00,drinks,spices
830.0,2019-09-03 16:35:00,spices,dairy
830.0,2019-09-03 16:36:00,dairy,checkout
830.0,2019-09-03 16:37:00,checkout,checkout
831.0,2019-09-03 16:26:00,fruit,drinks
831.0,2019-09-03 16:27:00,drinks,checkout
831.0,2019-09-03 16:28:00,checkout,checkout
832.0,2019-09-03 16:28:00,fruit,fruit
832.0,2019-09-03 16:29:00,fruit,fruit
832.0,2019-09-03 16:30:00,fruit,dairy
832.0,2019-09-03 16:31:00,dairy,dairy
832.0,2019-09-03 16:32:00,dairy,dairy
832.0,2019-09-03 16:33:00,dairy,dairy
832.0,2019-09-03 16:34:00,dairy,checkout
832.0,2019-09-03 16:35:00,checkout,checkout
833.0,2019-09-03 16:29:00,drinks,drinks
833.0,2019-09-03 16:30:00,drinks,checkout
833.0,2019-09-03 16:31:00,checkout,checkout
834.0,2019-09-03 16:29:00,spices,fruit
834.0,2019-09-03 16:30:00,fruit,fruit
834.0,2019-09-03 16:31:00,fruit,fruit
834.0,2019-09-03 16:32:00,fruit,fruit
834.0,2019-09-03 16:33:00,fruit,checkout
834.0,2019-09-03 16:34:00,checkout,checkout
835.0,2019-09-03 16:29:00,dairy,dairy
835.0,2019-09-03 16:30:00,dairy,drinks
835.0,2019-09-03 16:31:00,drinks,drinks
835.0,2019-09-03 16:32:00,drinks,drinks
835.0,2019-09-03 16:33:00,drinks,drinks
835.0,2019-09-03 16:34:00,drinks,drinks
835.0,2019-09-03 16:35:00,drinks,fruit
835.0,2019-09-03 16:36:00,fruit,dairy
835.0,2019-09-03 16:37:00,dairy,dairy
835.0,2019-09-03 16:38:00,dairy,dairy
835.0,2019-09-03 16:39:00,dairy,dairy
835.0,2019-09-03 16:40:00,dairy,checkout
835.0,2019-09-03 16:41:00,checkout,checkout
836.0,2019-09-03 16:29:00,fruit,fruit
836.0,2019-09-03 16:30:00,fruit,fruit
836.0,2019-09-03 16:31:00,fruit,fruit
836.0,2019-09-03 16:32:00,fruit,spices
836.0,2019-09-03 16:33:00,spices,spices
836.0,2019-09-03 16:34:00,spices,fruit
836.0,2019-09-03 16:35:00,fruit,checkout
836.0,2019-09-03 16:36:00,checkout,checkout
837.0,2019-09-03 16:29:00,drinks,drinks
837.0,2019-09-03 16:30:00,drinks,fruit
837.0,2019-09-03 16:31:00,fruit,checkout
837.0,2019-09-03 16:32:00,checkout,checkout
838.0,2019-09-03 16:30:00,fruit,fruit
838.0,2019-09-03 16:31:00,fruit,checkout
838.0,2019-09-03 16:32:00,checkout,checkout
839.0,2019-09-03 16:30:00,fruit,checkout
839.0,2019-09-03 16:31:00,checkout,checkout
840.0,2019-09-03 16:31:00,drinks,drinks
840.0,2019-09-03 16:32:00,drinks,drinks
840.0,2019-09-03 16:33:00,drinks,drinks
840.0,2019-09-03 16:34:00,drinks,drinks
840.0,2019-09-03 16:35:00,drinks,drinks
840.0,2019-09-03 16:36:00,drinks,dairy
840.0,2019-09-03 16:37:00,dairy,drinks
840.0,2019-09-03 16:38:00,drinks,drinks
840.0,2019-09-03 16:39:00,drinks,checkout
840.0,2019-09-03 16:40:00,checkout,checkout
841.0,2019-09-03 16:31:00,fruit,fruit
841.0,2019-09-03 16:32:00,fruit,fruit
841.0,2019-09-03 16:33:00,fruit,checkout
841.0,2019-09-03 16:34:00,checkout,checkout
842.0,2019-09-03 16:32:00,fruit,fruit
842.0,2019-09-03 16:33:00,fruit,fruit
842.0,2019-09-03 16:34:00,fruit,fruit
842.0,2019-09-03 16:35:00,fruit,fruit
842.0,2019-09-03 16:36:00,fruit,fruit
842.0,2019-09-03 16:37:00,fruit,fruit
842.0,2019-09-03 16:38:00,fruit,fruit
842.0,2019-09-03 16:39:00,fruit,fruit
842.0,2019-09-03 16:40:00,fruit,drinks
842.0,2019-09-03 16:41:00,drinks,drinks
842.0,2019-09-03 16:42:00,drinks,drinks
842.0,2019-09-03 16:43:00,drinks,drinks
842.0,2019-09-03 16:44:00,drinks,drinks
842.0,2019-09-03 16:45:00,drinks,drinks
842.0,2019-09-03 16:46:00,drinks,checkout
842.0,2019-09-03 16:47:00,checkout,checkout
843.0,2019-09-03 16:32:00,fruit,spices
843.0,2019-09-03 16:33:00,spices,checkout
843.0,2019-09-03 16:34:00,checkout,checkout
844.0,2019-09-03 16:32:00,dairy,checkout
844.0,2019-09-03 16:33:00,checkout,checkout
845.0,2019-09-03 16:32:00,dairy,dairy
845.0,2019-09-03 16:33:00,dairy,checkout
845.0,2019-09-03 16:34:00,checkout,checkout
