customer_no,timestamp,location_t,location_t+1
872.0,2019-09-04 15:40:00,checkout,checkout
873.0,2019-09-04 15:34:00,fruit,fruit
873.0,2019-09-04 15:35:00,fruit,fruit
873.0,2019-09-04 15:36:00,fruit,dairy
873.0,2019-09-04 15:37:00,dairy,checkout
873.0,2019-09-04 15:38:00,checkout,checkout
874.0,2019-09-04 15:34:00,fruit,fruit
874.0,2019-09-04 15:35:00,fruit,fruit
874.0,2019-09-04 15:36:00,fruit,spices
874.0,2019-09-04 15:37:00,spices,spices
874.0,2019-09-04 15:38:00,spices,drinks
874.0,2019-09-04 15:39:00,drinks,drinks
874.0,2019-09-04 15:40:00,drinks,checkout
874.0,2019-09-04 15:41:00,checkout,checkout
875.0,2019-09-04 15:35:00,fruit,fruit
875.0,2019-09-04 15:36:00,fruit,fruit
875.0,2019-09-04 15:37:00,fruit,checkout
875.0,2019-09-04 15:38:00,checkout,checkout
876.0,2019-09-04 15:35:00,dairy,dairy
876.0,2019-09-04 15:36:00,dairy,dairy
876.0,2019-09-04 15:37:00,dairy,dairy
876.0,2019-09-04 15:38:00,dairy,dairy
876.0,2019-09-04 15:39:00,dairy,dairy
876.0,2019-09-04 15:40:00,dairy,dairy
876.0,2019-09-04 15:41:00,dairy,dairy
876.0,2019-09-04 15:42:00,dairy,dairy
876.0,2019-09-04 15:43:00,dairy,dairy
876.0,2019-09-04 15:44:00,dairy,dairy
876.0,2019-09-04 15:45:00,dairy,dairy
876.0,2019-09-04 15:46:00,dairy,dairy
876.0,2019-09-04 15:47:00,dairy,checkout
876.0,2019-09-04 15:48:00,checkout,checkout
877.0,2019-09-04 15:37:00,fruit,fruit
877.0,2019-09-04 15:38:00,fruit,fruit
877.0,2019-09-04 15:39:00,fruit,fruit
877.0,2019-09-04 15:40:00,fruit,fruit
877.0,2019-09-04 15:41:00,fruit,fruit
877.0,2019-09-04 15:42:00,fruit,fruit
877.0,2019-09-04 15:43:00,fruit,checkout
877.0,2019-09-04 15:44:00,checkout,checkout
878.0,2019-09-04 15:39:00,fruit,fruit
878.0,2019-09-04 15:40:00,fruit,spices
878.0,2019-09-04 15:41:00,spices,fruit
878.0,2019-09-04 15:42:00,fruit,checkout
878.0,2019-09-04 15:43:00,checkout,checkout
879.0,2019-09-04 15:39:00,spices,spices
879.0,2019-09-04 15:40:00,spices,dairy
879.0,2019-09-04 15:41:00,dairy,dairy
879.0,2019-09-04 15:42:00,dairy,dairy
879.0,2019-09-04 15:43:00,dairy,spices
879.0,2019-09-04 15:44:00,spices,spices
879.0,2019-09-04 15:45:00,spices,dairy
879.0,2019-09-04 15:46:00,dairy,dairy
879.0,2019-09-04 15:47:00,dairy,dairy
879.0,2019-09-04 15:48:00,dairy,dairy
879.0,2019-09-04 15:49:00,dairy,dairy
879.0,2019-09-04 15:50:00,dairy,spices
879.0,2019-09-04 15:51:00,spices,fruit
879.0,2019-09-04 15:52:00,fruit,checkout
879.0,2019-09-04 15:53:00,checkout,checkout
880.0,2019-09-04 15:39:00,fruit,fruit
880.0,2019-09-04 15:40:00,fruit,fruit
880.0,2019-09-04 15:41:00,fruit,checkout
880.0,2019-09-04 15:42:00,checkout,checkout
881.0,2019-09-04 15:39:00,dairy,dairy
881.0,2019-09-04 15:40:00,dairy,dairy
881.0,2019-09-04 15:41:00,dairy,dairy
881.0,2019-09-04 15:42:00,dairy,dairy
881.0,2019-09-04 15:43:00,dairy,dairy
881.0,2019-09-04 15:44:00,dairy,dairy
881.0,2019-09-04 15:45:00,dairy,spices
881.0,2019-09-04 15:46:00,spices,dairy
881.0,2019-09-04 15:47:00,dairy,dairy
881.0,2019-09-04 15:48:00,dairy,dairy
881.0,2019-09-04 15:49:00,dairy,dairy
881.0,2019-09-04 15:50:00,dairy,drinks
881.0,2019-09-04 15:51:00,drinks,fruit
881.0,2019-09-04 15:52:00,fruit,fruit
881.0,2019-09-04 15:53:00,fruit,spices
881.0,2019-09-04 15:54:00,spices,spices
881.0,2019-09-04 15:55:00,spices,spices
881.0,2019-09-04 15:56:00,spices,dairy
881.0,2019-09-04 15:57:00,dairy,fruit
881.0,2019-09-04 15:58:00,fruit,fruit
881.0,2019-09-04 15:59:00,fruit,dairy
881.0,2019-09-04 16:00:00,dairy,dairy
881.0,2019-09-04 16:01:00,dairy,dairy
881.0,2019-09-04 16:02:00,dairy,checkout
881.0,2019-09-04 16:03:00,checkout,checkout
882.0,2019-09-04 15:40:00,dairy,dairy
882.0,2019-09-04 15:41:00,dairy,checkout
882.0,2019-09-04 15:42:00,checkout,checkout
883.0,2019-09-04 15:40:00,drinks,checkout
883.0,2019-09-04 15:41:00,checkout,checkout
884.0,2019-09-04 15:40:00,fruit,fruit
884.0,2019-09-04 15:41:00,fruit,checkout
884.0,2019-09-04 15:42:00,checkout,checkout
885.0,2019-09-04 15:40:00,spices,spices
885.0,2019-09-04 15:41:00,spices,checkout
885.0,2019-09-04 15:42:00,checkout,checkout
886.0,2019-09-04 15:40:00,dairy,dairy
886.0,2019-09-04 15:41:00,dairy,fruit
886.0,2019-09-04 15:42:00,fruit,checkout
886.0,2019-09-04 15:43:00,checkout,checkout
887.0,2019-09-04 15:41:00,drinks,drinks
887.0,2019-09-04 15:42:00,drinks,fruit
887.0,2019-09-04 15:43:00,fruit,fruit
887.0,2019-09-04 15:44:00,fruit,fruit
887.0,2019-09-04 15:45:00,fruit,checkout
887.0,2019-09-04 15:46:00,checkout,checkout
888.0,2019-09-04 15:41:00,spices,spices
888.0,2019-09-04 15:42:00,spices,spices
888.0,2019-09-04 15:43:00,spices,fruit
888.0,2019-09-04 15:44:00,fruit,fruit
888.0,2019-09-04 15:45:00,fruit,checkout
888.0,2019-09-04 15:46:00,checkout,checkout
889.0,2019-09-04 15:41:00,fruit,dairy
889.0,2019-09-04 15:42:00,dairy,dairy
889.0,2019-09-04 15:43:00,dairy,dairy
889.0,2019-09-04 15:44:00,dairy,checkout
889.0,2019-09-04 15:45:00,checkout,checkout
890.0,2019-09-04 15:42:00,fruit,dairy
890.0,2019-09-04 15:43:00,dairy,checkout
890.0,2019-09-04 15:44:00,checkout,checkout
891.0,2019-09-04 15:42:00,dairy,dairy
891.0,2019-09-04 15:43:00,dairy,dairy
891.0,2019-09-04 15:44:00,dairy,fruit
891.0,2019-09-04 15:45:00,fruit,fruit
891.0,2019-09-04 15:46:00,fruit,fruit
891.0,2019-09-04 15:47:00,fruit,fruit
891.0,2019-09-04 15:48:00,fruit,drinks
891.0,2019-09-04 15:49:00,drinks,drinks
891.0,2019-09-04 15:50:00,drinks,fruit
891.0,2019-09-04 15:51:00,fruit,dairy
891.0,2019-09-04 15:52:00,dairy,dairy
891.0,2019-09-04 15:53:00,dairy,dairy
891.0,2019-09-04 15:54:00,dairy,dairy
891.0,2019-09-04 15:55:00,dairy,dairy
891.0,2019-09-04 15:56:00,dairy,spices
891.0,2019-09-04 15:57:00,spices,drinks
891.0,2019-09-04 15:58:00,drinks,checkout
891.0,2019-09-04 15:59:00,checkout,checkout
892.0,2019-09-04 15:42:00,drinks,drinks
892.0,2019-09-04 15:43:00,drinks,drinks
892.0,2019-09-04 15:44:00,drinks,drinks
892.0,2019-09-04 15:45:00,drinks,drinks
892.0,2019-09-04 15:46:00,drinks,drinks
892.0,2019-09-04 15:47:00,drinks,drinks
892.0,2019-09-04 15:48:00,drinks,drinks
892.0,2019-09-04 15:49:00,drinks,checkout
892.0,2019-09-04 15:50:00,checkout,checkout
893.0,2019-09-04 15:43:00,fruit,fruit
893.0,2019-09-04 15:44:00,fruit,spices
893.0,2019-09-04 15:45:00,spices,spices
893.0,2019-09-04 15:46:00,spices,spices
893.0,2019-09-04 15:47:00,spices,dairy
893.0,2019-09-04 15:48:00,dairy,dairy
893.0,2019-09-04 15:49:00,dairy,dairy
893.0,2019-09-04 15:50:00,dairy,spices
893.0,2019-09-04 15:51:00,spices,fruit
893.0,2019-09-04 15:52:00,fruit,fruit
893.0,2019-09-04 15:53:00,fruit,fruit
893.0,2019-09-04 15:54:00,fruit,checkout
893.0,2019-09-04 15:55:00,checkout,checkout
894.0,2019-09-04 15:44:00,drinks,drinks
894.0,2019-09-04 15:45:00,drinks,checkout
894.0,2019-09-04 15:46:00,checkout,checkout
895.0,2019-09-04 15:44:00,fruit,spices
895.0,2019-09-04 15:45:00,spices,dairy
895.0,2019-09-04 15:46:00,dairy,dairy
895.0,2019-09-04 15:47:00,dairy,fruit
895.0,2019-09-04 15:48:00,fruit,fruit
895.0,2019-09-04 15:49:00,fruit,checkout
895.0,2019-09-04 15:50:00,checkout,checkout
896.0,2019-09-04 15:45:00,dairy,dairy
896.0,2019-09-04 15:46:00,dairy,fruit
896.0,2019-09-04 15:47:00,fruit,drinks
896.0,2019-09-04 15:48:00,drinks,checkout
896.0,2019-09-04 15:49:00,checkout,checkout
897.0,2019-09-04 15:47:00,fruit,fruit
897.0,2019-09-04 15:48:00,fruit,fruit
897.0,2019-09-04 15:49:00,fruit,checkout
897.0,2019-09-04 15:50:00,checkout,checkout
898.0,2019-09-04 15:47:00,fruit,fruit
898.0,2019-09-04 15:48:00,fruit,fruit
898.0,2019-09-04 15:49:00,fruit,fruit
898.0,2019-09-04 15:50:00,fruit,fruit
898.0,2019-09-04 15:51:00,fruit,fruit
898.0,2019-09-04 15:52:00,fruit,fruit
898.0,2019-09-04 15:53:00,fruit,spices
898.0,2019-09-04 15:54:00,spices,spices
898.0,2019-09-04 15:55:00,spices,checkout
898.0,2019-09-04 15:56:00,checkout,checkout
899.0,2019-09-04 15:51:00,dairy,spices
899.0,2019-09-04 15:52:00,spices,dairy
899.0,2019-09-04 15:53:00,dairy,dairy
899.0,2019-09-04 15:54:00,dairy,checkout
899.0,2019-09-04 15:55:00,checkout,checkout
900.0,2019-09-04 15:51:00,fruit,checkout
900.0,2019-09-04 15:52:00,checkout,checkout
901.0,2019-09-04 15:54:00,fruit,fruit
901.0,2019-09-04 15:55:00,fruit,fruit
901.0,2019-09-04 15:56:00,fruit,dairy
901.0,2019-09-04 15:57:00,dairy,dairy
901.0,2019-09-04 15:58:00,dairy,dairy
901.0,2019-09-04 15:59:00,dairy,spices
901.0,2019-09-04 16:00:00,spices,drinks
901.0,2019-09-04 16:01:00,drinks,drinks
901.0,2019-09-04 16:02:00,drinks,drinks
901.0,2019-09-04 16:03:00,drinks,checkout
901.0,2019-09-04 16:04:00,checkout,checkout
902.0,2019-09-04 15:54:00,dairy,dairy
902.0,2019-09-04 15:55:00,dairy,dairy
902.0,2019-09-04 15:56:00,dairy,dairy
902.0,2019-09-04 15:57:00,dairy,fruit
902.0,2019-09-04 15:58:00,fruit,checkout
902.0,2019-09-04 15:59:00,checkout,checkout
903.0,2019-09-04 15:54:00,spices,checkout
903.0,2019-09-04 15:55:00,checkout,checkout
904.0,2019-09-04 15:55:00,fruit,spices
904.0,2019-09-04 15:56:00,spices,spices
904.0,2019-09-04 15:57:00,spices,drinks
904.0,2019-09-04 15:58:00,drinks,drinks
904.0,2019-09-04 15:59:00,drinks,drinks
904.0,2019-09-04 16:00:00,drinks,drinks
904.0,2019-09-04 16:01:00,drinks,fruit
904.0,2019-09-04 16:02:00,fruit,dairy
904.0,2019-09-04 16:03:00,dairy,dairy
904.0,2019-09-04 16:04:00,dairy,dairy
904.0,2019-09-04 16:05:00,dairy,dairy
904.0,2019-09-04 16:06:00,dairy,dairy
904.0,2019-09-04 16:07:00,dairy,dairy
904.0,2019-09-04 16:08:00,dairy,checkout
904.0,2019-09-04 16:09:00,checkout,checkout
905.0,2019-09-04 15:55:00,fruit,dairy
905.0,2019-09-04 15:56:00,dairy,dairy
905.0,2019-09-04 15:57:00,dairy,dairy
905.0,2019-09-04 15:58:00,dairy,dairy
905.0,2019-09-04 15:59:00,dairy,dairy
905.0,2019-09-04 16:00:00,dairy,spices
905.0,2019-09-04 16:01:00,spices,fruit
905.0,2019-09-04 16:02:00,fruit,fruit
905.0,2019-09-04 16:03:00,fruit,fruit
905.0,2019-09-04 16:04:00,fruit,checkout
905.0,2019-09-04 16:05:00,checkout,checkout
906.0,2019-09-04 15:55:00,spices,checkout
906.0,2019-09-04 15:56:00,checkout,checkout
907.0,2019-09-04 15:55:00,fruit,checkout
907.0,2019-09-04 15:56:00,checkout,checkout
908.0,2019-09-04 15:57:00,spices,spices
908.0,2019-09-04 15:58:00,spices,spices
908.0,2019-09-04 15:59:00,spices,checkout
908.0,2019-09-04 16:00:00,checkout,checkout
909.0,2019-09-04 15:57:00,fruit,checkout
909.0,2019-09-04 15:58:00,checkout,checkout
910.0,2019-09-04 16:00:00,fruit,dairy
910.0,2019-09-04 16:01:00,dairy,dairy
910.0,2019-09-04 16:02:00,dairy,dairy
910.0,2019-09-04 16:03:00,dairy,drinks
910.0,2019-09-04 16:04:00,drinks,drinks
910.0,2019-09-04 16:05:00,drinks,spices
910.0,2019-09-04 16:06:00,spices,spices
910.0,2019-09-04 16:07:00,spices,fruit
910.0,2019-09-04 16:08:00,fruit,checkout
910.0,2019-09-04 16:09:00,checkout,checkout
911.0,2019-09-04 16:00:00,dairy,dairy
911.0,2019-09-04 16:01:00,dairy,spices
911.0,2019-09-04 16:02:00,spices,dairy
911.0,2019-09-04 16:03:00,dairy,dairy
911.0,2019-09-04 16:04:00,dairy,dairy
911.0,2019-09-04 16:05:00,dairy,checkout
911.0,2019-09-04 16:06:00,checkout,checkout
912.0,2019-09-04 16:01:00,dairy,dairy
912.0,2019-09-04 16:02:00,dairy,dairy
912.0,2019-09-04 16:03:00,dairy,dairy
912.0,2019-09-04 16:04:00,dairy,drinks
912.0,2019-09-04 16:05:00,drinks,drinks
912.0,2019-09-04 16:06:00,drinks,drinks
912.0,2019-09-04 16:07:00,drinks,spices
912.0,2019-09-04 16:08:00,spices,spices
912.0,2019-09-04 16:09:00,spices,drinks
912.0,2019-09-04 16:10:00,drinks,checkout
912.0,2019-09-04 16:11:00,checkout,checkout
913.0,2019-09-04 16:01:00,fruit,fruit
913.0,2019-09-04 16:02:00,fruit,dairy
913.0,2019-09-04 16:03:00,dairy,dairy
913.0,2019-09-04 16:04:00,dairy,dairy
913.0,2019-09-04 16:05:00,dairy,dairy
913.0,2019-09-04 16:06:00,dairy,dairy
913.0,2019-09-04 16:07:00,dairy,dairy
913.0,2019-09-04 16:08:00,dairy,drinks
913.0,2019-09-04 16:09:00,drinks,drinks
913.0,2019-09-04 16:10:00,drinks,drinks
913.0,2019-09-04 16:11:00,drinks,checkout
913.0,2019-09-04 16:12:00,checkout,checkout
914.0,2019-09-04 16:01:00,dairy,dairy
914.0,2019-09-04 16:02:00,dairy,checkout
914.0,2019-09-04 16:03:00,checkout,checkout
915.0,2019-09-04 16:01:00,spices,dairy
915.0,2019-09-04 16:02:00,dairy,dairy
915.0,2019-09-04 16:03:00,dairy,dairy
915.0,2019-09-04 16:04:00,dairy,dairy
915.0,2019-09-04 16:05:00,dairy,dairy
915.0,2019-09-04 16:06:00,dairy,dairy
915.0,2019-09-04 16:07:00,dairy,dairy
915.0,2019-09-04 16:08:00,dairy,dairy
915.0,2019-09-04 16:09:00,dairy,checkout
915.0,2019-09-04 16:10:00,checkout,checkout
916.0,2019-09-04 16:01:00,drinks,drinks
916.0,2019-09-04 16:02:00,drinks,checkout
916.0,2019-09-04 16:03:00,checkout,checkout
917.0,2019-09-04 16:02:00,fruit,dairy
917.0,2019-09-04 16:03:00,dairy,drinks
917.0,2019-09-04 16:04:00,drinks,drinks
917.0,2019-09-04 16:05:00,drinks,drinks
917.0,2019-09-04 16:06:00,drinks,drinks
917.0,2019-09-04 16:07:00,drinks,drinks
917.0,2019-09-04 16:08:00,drinks,drinks
917.0,2019-09-04 16:09:00,drinks,drinks
917.0,2019-09-04 16:10:00,drinks,drinks
917.0,2019-09-04 16:11:00,drinks,fruit
917.0,2019-09-04 16:12:00,fruit,fruit
917.0,2019-09-04 16:13:00,fruit,checkout
917.0,2019-09-04 16:14:00,checkout,checkout
918.0,2019-09-04 16:02:00,drinks,drinks
918.0,2019-09-04 16:03:00,drinks,drinks
918.0,2019-09-04 16:04:00,drinks,checkout
918.0,2019-09-04 16:05:00,checkout,checkout
919.0,2019-09-04 16:02:00,fruit,drinks
919.0,2019-09-04 16:03:00,drinks,drinks
919.0,2019-09-04 16:04:00,drinks,drinks
919.0,2019-09-04 16:05:00,drinks,drinks
919.0,2019-09-04 16:06:00,drinks,checkout
919.0,2019-09-04 16:07:00,checkout,checkout
920.0,2019-09-04 16:03:00,spices,drinks
920.0,2019-09-04 16:04:00,drinks,drinks
920.0,2019-09-04 16:05:00,drinks,drinks
920.0,2019-09-04 16:06:00,drinks,drinks
920.0,2019-09-04 16:07:00,drinks,drinks
920.0,2019-09-04 16:08:00,drinks,drinks
920.0,2019-09-04 16:09:00,drinks,drinks
920.0,2019-09-04 16:10:00,drinks,drinks
920.0,2019-09-04 16:11:00,drinks,drinks
920.0,2019-09-04 16:12:00,drinks,spices
920.0,2019-09-04 16:13:00,spices,checkout
920.0,2019-09-04 16:14:00,checkout,checkout
921.0,2019-09-04 16:03:00,fruit,checkout
921.0,2019-09-04 16:04:00,checkout,checkout
922.0,2019-09-04 16:03:00,drinks,drinks
922.0,2019-09-04 16:04:00,drinks,drinks
922.0,2019-09-04 16:05:00,drinks,drinks
922.0,2019-09-04 16:06:00,drinks,fruit
922.0,2019-09-04 16:07:00,fruit,spices
922.0,2019-09-04 16:08:00,spices,checkout
922.0,2019-09-04 16:09:00,checkout,checkout
923.0,2019-09-04 16:04:00,dairy,spices
923.0,2019-09-04 16:05:00,spices,spices
923.0,2019-09-04 16:06:00,spices,spices
923.0,2019-09-04 16:07:00,spices,drinks
923.0,2019-09-04 16:08:00,drinks,spices
923.0,2019-09-04 16:09:00,spices,spices
923.0,2019-09-04 16:10:00,spices,drinks
923.0,2019-09-04 16:11:00,drinks,drinks
923.0,2019-09-04 16:12:00,drinks,checkout
923.0,2019-09-04 16:13:00,checkout,checkout
924.0,2019-09-04 16:04:00,spices,dairy
924.0,2019-09-04 16:05:00,dairy,dairy
924.0,2019-09-04 16:06:00,dairy,dairy
924.0,2019-09-04 16:07:00,dairy,dairy
924.0,2019-09-04 16:08:00,dairy,dairy
924.0,2019-09-04 16:09:00,dairy,dairy
924.0,2019-09-04 16:10:00,dairy,dairy
924.0,2019-09-04 16:11:00,dairy,dairy
924.0,2019-09-04 16:12:00,dairy,dairy
924.0,2019-09-04 16:13:00,dairy,dairy
924.0,2019-09-04 16:14:00,dairy,fruit
924.0,2019-09-04 16:15:00,fruit,checkout
924.0,2019-09-04 16:16:00,checkout,checkout
925.0,2019-09-04 16:04:00,fruit,fruit
925.0,2019-09-04 16:05:00,fruit,fruit
925.0,2019-09-04 16:06:00,fruit,fruit
925.0,2019-09-04 16:07:00,fruit,dairy
925.0,2019-09-04 16:08:00,dairy,dairy
925.0,2019-09-04 16:09:00,dairy,checkout
925.0,2019-09-04 16:10:00,checkout,checkout
926.0,2019-09-04 16:04:00,fruit,fruit
926.0,2019-09-04 16:05:00,fruit,fruit
926.0,2019-09-04 16:06:00,fruit,dairy
926.0,2019-09-04 16:07:00,dairy,dairy
926.0,2019-09-04 16:08:00,dairy,checkout
926.0,2019-09-04 16:09:00,checkout,checkout
927.0,2019-09-04 16:06:00,spices,spices
927.0,2019-09-04 16:07:00,spices,dairy
927.0,2019-09-04 16:08:00,dairy,dairy
927.0,2019-09-04 16:09:00,dairy,dairy
927.0,2019-09-04 16:10:00,dairy,dairy
927.0,2019-09-04 16:11:00,dairy,dairy
927.0,2019-09-04 16:12:00,dairy,checkout
927.0,2019-09-04 16:13:00,checkout,checkout
928.0,2019-09-04 16:06:00,spices,spices
928.0,2019-09-04 16:07:00,spices,spices
928.0,2019-09-04 16:08:00,spices,spices
928.0,2019-09-04 16:09:00,spices,spices
928.0,2019-09-04 16:10:00,spices,spices
928.0,2019-09-04 16:11:00,spices,spices
928.0,2019-09-04 16:12:00,spices,checkout
928.0,2019-09-04 16:13:00,checkout,checkout
929.0,2019-09-04 16:06:00,fruit,checkout
929.0,2019-09-04 16:07:00,checkout,checkout
930.0,2019-09-04 16:09:00,dairy,drinks
930.0,2019-09-04 16:10:00,drinks,drinks
930.0,2019-09-04 16:11:00,drinks,spices
930.0,2019-09-04 16:12:00,spices,checkout
930.0,2019-09-04 16:13:00,checkout,checkout
931.0,2019-09-04 16:09:00,dairy,spices
931.0,2019-09-04 16:10:00,spices,drinks
931.0,2019-09-04 16:11:00,drinks,fruit
931.0,2019-09-04 16:12:00,fruit,checkout
931.0,2019-09-04 16:13:00,checkout,checkout
932.0,2019-09-04 16:09:00,dairy,dairy
932.0,2019-09-04 16:10:00,dairy,dairy
932.0,2019-09-04 16:11:00,dairy,dairy
932.0,2019-09-04 16:12:00,dairy,dairy
932.0,2019-09-04 16:13:00,dairy,dairy
932.0,2019-09-04 16:14:00,dairy,dairy
932.0,2019-09-04 16:15:00,dairy,checkout
932.0,2019-09-04 16:16:00,checkout,checkout
933.0,2019-09-04 16:10:00,fruit,fruit
933.0,2019-09-04 16:11:00,fruit,fruit
933.0,2019-09-04 16:12:00,fruit,fruit
933.0,2019-09-04 16:13:00,fruit,fruit
933.0,2019-09-04 16:14:00,fruit,fruit
933.0,2019-09-04 16:15:00,fruit,checkout
933.0,2019-09-04 16:16:00,checkout,checkout
934.0,2019-09-04 16:10:00,dairy,checkout
934.0,2019-09-04 16:11:00,checkout,checkout
935.0,2019-09-04 16:10:00,dairy,dairy
935.0,2019-09-04 16:11:00,dairy,fruit
935.0,2019-09-04 16:12:00,fruit,fruit
935.0,2019-09-04 16:13:00,fruit,checkout
935.0,2019-09-04 16:14:00,checkout,checkout
936.0,2019-09-04 16:11:00,fruit,dairy
936.0,2019-09-04 16:12:00,dairy,spices
936.0,2019-09-04 16:13:00,spices,checkout
936.0,2019-09-04 16:14:00,checkout,checkout
937.0,2019-09-04 16:12:00,spices,dairy
937.0,2019-09-04 16:13:00,dairy,dairy
937.0,2019-09-04 16:14:00,dairy,dairy
937.0,2019-09-04 16:15:00,dairy,dairy
937.0,2019-09-04 16:16:00,dairy,dairy
937.0,2019-09-04 16:17:00,dairy,dairy
937.0,2019-09-04 16:18:00,dairy,dairy
937.0,2019-09-04 16:19:00,dairy,dairy
937.0,2019-09-04 16:20:00,dairy,dairy
937.0,2019-09-04 16:21:00,dairy,dairy
937.0,2019-09-04 16:22:00,dairy,checkout
937.0,2019-09-04 16:23:00,checkout,checkout
938.0,2019-09-04 16:12:00,fruit,fruit
938.0,2019-09-04 16:13:00,fruit,fruit
938.0,2019-09-04 16:14:00,fruit,fruit
938.0,2019-09-04 16:15:00,fruit,fruit
938.0,2019-09-04 16:16:00,fruit,fruit
938.0,2019-09-04 16:17:00,fruit,dairy
938.0,2019-09-04 16:18:00,dairy,dairy
938.0,2019-09-04 16:19:00,dairy,dairy
938.0,2019-09-04 16:20:00,dairy,dairy
938.0,2019-09-04 16:21:00,dairy,dairy
938.0,2019-09-04 16:22:00,dairy,checkout
938.0,2019-09-04 16:23:00,checkout,checkout
939.0,2019-09-04 16:12:00,drinks,drinks
939.0,2019-09-04 16:13:00,drinks,checkout
939.0,2019-09-04 16:14:00,checkout,checkout
940.0,2019-09-04 16:12:00,dairy,dairy
940.0,2019-09-04 16:13:00,dairy,dairy
940.0,2019-09-04 16:14:00,dairy,checkout
940.0,2019-09-04 16:15:00,checkout,checkout
941.0,2019-09-04 16:15:00,fruit,fruit
941.0,2019-09-04 16:16:00,fruit,fruit
941.0,2019-09-04 16:17:00,fruit,fruit
941.0,2019-09-04 16:18:00,fruit,fruit
941.0,2019-09-04 16:19:00,fruit,fruit
941.0,2019-09-04 16:20:00,fruit,fruit
941.0,2019-09-04 16:21:00,fruit,checkout
941.0,2019-09-04 16:22:00,checkout,checkout
942.0,2019-09-04 16:15:00,dairy,dairy
942.0,2019-09-04 16:16:00,dairy,dairy
942.0,2019-09-04 16:17:00,dairy,dairy
942.0,2019-09-04 16:18:00,dairy,dairy
942.0,2019-09-04 16:19:00,dairy,checkout
942.0,2019-09-04 16:20:00,checkout,checkout
943.0,2019-09-04 16:15:00,drinks,fruit
943.0,2019-09-04 16:16:00,fruit,checkout
943.0,2019-09-04 16:17:00,checkout,checkout
944.0,2019-09-04 16:16:00,dairy,dairy
944.0,2019-09-04 16:17:00,dairy,dairy
944.0,2019-09-04 16:18:00,dairy,checkout
944.0,2019-09-04 16:19:00,checkout,checkout
945.0,2019-09-04 16:17:00,dairy,dairy
945.0,2019-09-04 16:18:00,dairy,checkout
945.0,2019-09-04 16:19:00,checkout,checkout
946.0,2019-09-04 16:17:00,fruit,checkout
946.0,2019-09-04 16:18:00,checkout,checkout
947.0,2019-09-04 16:17:00,dairy,checkout
947.0,2019-09-04 16:18:00,checkout,checkout
948.0,2019-09-04 16:19:00,dairy,checkout
948.0,2019-09-04 16:20:00,checkout,checkout
949.0,2019-09-04 16:19:00,fruit,fruit
949.0,2019-09-04 16:20:00,fruit,fruit
949.0,2019-09-04 16:21:00,fruit,fruit
949.0,2019-09-04 16:22:00,fruit,fruit
949.0,2019-09-04 16:23:00,fruit,fruit
949.0,2019-09-04 16:24:00,fruit,fruit
949.0,2019-09-04 16:25:00,fruit,fruit
949.0,2019-09-04 16:26:00,fruit,fruit
949.0,2019-09-04 16:27:00,fruit,checkout
949.0,2019-09-04 16:28:00,checkout,checkout
950.0,2019-09-04 16:21:00,dairy,dairy
950.0,2019-09-04 16:22:00,dairy,dairy
950.0,2019-09-04 16:23:00,dairy,dairy
950.0,2019-09-04 16:24:00,dairy,checkout
950.0,2019-09-04 16:25:00,checkout,checkout
951.0,2019-09-04 16:22:00,dairy,dairy
951.0,2019-09-04 16:23:00,dairy,dairy
951.0,2019-09-04 16:24:00,dairy,dairy
951.0,2019-09-04 16:25:00,dairy,dairy
951.0,2019-09-04 16:26:00,dairy,dairy
951.0,2019-09-04 16:27:00,dairy,dairy
951.0,2019-09-04 16:28:00,dairy,checkout
951.0,2019-09-04 16:29:00,checkout,checkout
952.0,2019-09-04 16:22:00,fruit,fruit
952.0,2019-09-04 16:23:00,fruit,fruit
952.0,2019-09-04 16:24:00,fruit,dairy
952.0,2019-09-04 16:25:00,dairy,dairy
952.0,2019-09-04 16:26:00,dairy,fruit
952.0,2019-09-04 16:27:00,fruit,spices
952.0,2019-09-04 16:28:00,spices,spices
952.0,2019-09-04 16:29:00,spices,dairy
952.0,2019-09-04 16:30:00,dairy,dairy
952.0,2019-09-04 16:31:00,dairy,dairy
952.0,2019-09-04 16:32:00,dairy,dairy
952.0,2019-09-04 16:33:00,dairy,fruit
952.0,2019-09-04 16:34:00,fruit,drinks
952.0,2019-09-04 16:35:00,drinks,drinks
952.0,2019-09-04 16:36:00,drinks,drinks
952.0,2019-09-04 16:37:00,drinks,checkout
952.0,2019-09-04 16:38:00,checkout,checkout
953.0,2019-09-04 16:25:00,spices,drinks
953.0,2019-09-04 16:26:00,drinks,fruit
953.0,2019-09-04 16:27:00,fruit,fruit
953.0,2019-09-04 16:28:00,fruit,fruit
953.0,2019-09-04 16:29:00,fruit,fruit
953.0,2019-09-04 16:30:00,fruit,dairy
953.0,2019-09-04 16:31:00,dairy,spices
953.0,2019-09-04 16:32:00,spices,spices
953.0,2019-09-04 16:33:00,spices,spices
953.0,2019-09-04 16:34:00,spices,spices
953.0,2019-09-04 16:35:00,spices,spices
953.0,2019-09-04 16:36:00,spices,spices
953.0,2019-09-04 16:37:00,spices,spices
953.0,2019-09-04 16:38:00,spices,checkout
953.0,2019-09-04 16:39:00,checkout,checkout
954.0,2019-09-04 16:26:00,fruit,fruit
954.0,2019-09-04 16:27:00,fruit,dairy
954.0,2019-09-04 16:28:00,dairy,dairy
