customer_no,timestamp,location_t,location_t+1
785.0,2019-09-05 15:14:00,checkout,checkout
786.0,2019-09-05 15:13:00,dairy,dairy
786.0,2019-09-05 15:14:00,dairy,dairy
786.0,2019-09-05 15:15:00,dairy,dairy
786.0,2019-09-05 15:16:00,dairy,dairy
786.0,2019-09-05 15:17:00,dairy,dairy
786.0,2019-09-05 15:18:00,dairy,dairy
786.0,2019-09-05 15:19:00,dairy,dairy
786.0,2019-09-05 15:20:00,dairy,dairy
786.0,2019-09-05 15:21:00,dairy,dairy
786.0,2019-09-05 15:22:00,dairy,dairy
786.0,2019-09-05 15:23:00,dairy,checkout
786.0,2019-09-05 15:24:00,checkout,checkout
787.0,2019-09-05 15:15:00,dairy,dairy
787.0,2019-09-05 15:16:00,dairy,dairy
787.0,2019-09-05 15:17:00,dairy,dairy
787.0,2019-09-05 15:18:00,dairy,dairy
787.0,2019-09-05 15:19:00,dairy,dairy
787.0,2019-09-05 15:20:00,dairy,dairy
787.0,2019-09-05 15:21:00,dairy,dairy
787.0,2019-09-05 15:22:00,dairy,dairy
787.0,2019-09-05 15:23:00,dairy,dairy
787.0,2019-09-05 15:24:00,dairy,spices
787.0,2019-09-05 15:25:00,spices,spices
787.0,2019-09-05 15:26:00,spices,fruit
787.0,2019-09-05 15:27:00,fruit,fruit
787.0,2019-09-05 15:28:00,fruit,spices
787.0,2019-09-05 15:29:00,spices,checkout
787.0,2019-09-05 15:30:00,checkout,checkout
788.0,2019-09-05 15:15:00,fruit,checkout
788.0,2019-09-05 15:16:00,checkout,checkout
789.0,2019-09-05 15:16:00,spices,checkout
789.0,2019-09-05 15:17:00,checkout,checkout
790.0,2019-09-05 15:16:00,dairy,dairy
790.0,2019-09-05 15:17:00,dairy,dairy
790.0,2019-09-05 15:18:00,dairy,dairy
790.0,2019-09-05 15:19:00,dairy,dairy
790.0,2019-09-05 15:20:00,dairy,dairy
790.0,2019-09-05 15:21:00,dairy,dairy
790.0,2019-09-05 15:22:00,dairy,dairy
790.0,2019-09-05 15:23:00,dairy,dairy
790.0,2019-09-05 15:24:00,dairy,spices
790.0,2019-09-05 15:25:00,spices,fruit
790.0,2019-09-05 15:26:00,fruit,fruit
790.0,2019-09-05 15:27:00,fruit,dairy
790.0,2019-09-05 15:28:00,dairy,dairy
790.0,2019-09-05 15:29:00,dairy,dairy
790.0,2019-09-05 15:30:00,dairy,dairy
790.0,2019-09-05 15:31:00,dairy,dairy
790.0,2019-09-05 15:32:00,dairy,drinks
790.0,2019-09-05 15:33:00,drinks,drinks
790.0,2019-09-05 15:34:00,drinks,checkout
790.0,2019-09-05 15:35:00,checkout,checkout
791.0,2019-09-05 15:17:00,fruit,fruit
791.0,2019-09-05 15:18:00,fruit,fruit
791.0,2019-09-05 15:19:00,fruit,fruit
791.0,2019-09-05 15:20:00,fruit,fruit
791.0,2019-09-05 15:21:00,fruit,checkout
791.0,2019-09-05 15:22:00,checkout,checkout
792.0,2019-09-05 15:17:00,fruit,dairy
792.0,2019-09-05 15:18:00,dairy,dairy
792.0,2019-09-05 15:19:00,dairy,dairy
792.0,2019-09-05 15:20:00,dairy,dairy
792.0,2019-09-05 15:21:00,dairy,dairy
792.0,2019-09-05 15:22:00,dairy,dairy
792.0,2019-09-05 15:23:00,dairy,dairy
792.0,2019-09-05 15:24:00,dairy,dairy
792.0,2019-09-05 15:25:00,dairy,dairy
792.0,2019-09-05 15:26:00,dairy,checkout
792.0,2019-09-05 15:27:00,checkout,checkout
793.0,2019-09-05 15:18:00,fruit,drinks
793.0,2019-09-05 15:19:00,drinks,drinks
793.0,2019-09-05 15:20:00,drinks,drinks
793.0,2019-09-05 15:21:00,drinks,checkout
793.0,2019-09-05 15:22:00,checkout,checkout
794.0,2019-09-05 15:18:00,dairy,dairy
794.0,2019-09-05 15:19:00,dairy,dairy
794.0,2019-09-05 15:20:00,dairy,dairy
794.0,2019-09-05 15:21:00,dairy,dairy
794.0,2019-09-05 15:22:00,dairy,dairy
794.0,2019-09-05 15:23:00,dairy,dairy
794.0,2019-09-05 15:24:00,dairy,dairy
794.0,2019-09-05 15:25:00,dairy,spices
794.0,2019-09-05 15:26:00,spices,drinks
794.0,2019-09-05 15:27:00,drinks,drinks
794.0,2019-09-05 15:28:00,drinks,checkout
794.0,2019-09-05 15:29:00,checkout,checkout
795.0,2019-09-05 15:19:00,spices,drinks
795.0,2019-09-05 15:20:00,drinks,fruit
795.0,2019-09-05 15:21:00,fruit,checkout
795.0,2019-09-05 15:22:00,checkout,checkout
796.0,2019-09-05 15:19:00,spices,checkout
796.0,2019-09-05 15:20:00,checkout,checkout
797.0,2019-09-05 15:19:00,spices,spices
797.0,2019-09-05 15:20:00,spices,checkout
797.0,2019-09-05 15:21:00,checkout,checkout
798.0,2019-09-05 15:23:00,spices,drinks
798.0,2019-09-05 15:24:00,drinks,checkout
798.0,2019-09-05 15:25:00,checkout,checkout
799.0,2019-09-05 15:24:00,fruit,fruit
799.0,2019-09-05 15:25:00,fruit,fruit
799.0,2019-09-05 15:26:00,fruit,fruit
799.0,2019-09-05 15:27:00,fruit,fruit
799.0,2019-09-05 15:28:00,fruit,fruit
799.0,2019-09-05 15:29:00,fruit,fruit
799.0,2019-09-05 15:30:00,fruit,fruit
799.0,2019-09-05 15:31:00,fruit,fruit
799.0,2019-09-05 15:32:00,fruit,fruit
799.0,2019-09-05 15:33:00,fruit,checkout
799.0,2019-09-05 15:34:00,checkout,checkout
800.0,2019-09-05 15:25:00,spices,spices
800.0,2019-09-05 15:26:00,spices,spices
800.0,2019-09-05 15:27:00,spices,dairy
800.0,2019-09-05 15:28:00,dairy,fruit
800.0,2019-09-05 15:29:00,fruit,fruit
800.0,2019-09-05 15:30:00,fruit,drinks
800.0,2019-09-05 15:31:00,drinks,drinks
800.0,2019-09-05 15:32:00,drinks,drinks
800.0,2019-09-05 15:33:00,drinks,drinks
800.0,2019-09-05 15:34:00,drinks,checkout
800.0,2019-09-05 15:35:00,checkout,checkout
801.0,2019-09-05 15:25:00,fruit,fruit
801.0,2019-09-05 15:26:00,fruit,checkout
801.0,2019-09-05 15:27:00,checkout,checkout
802.0,2019-09-05 15:25:00,dairy,dairy
802.0,2019-09-05 15:26:00,dairy,dairy
802.0,2019-09-05 15:27:00,dairy,dairy
802.0,2019-09-05 15:28:00,dairy,dairy
802.0,2019-09-05 15:29:00,dairy,dairy
802.0,2019-09-05 15:30:00,dairy,dairy
802.0,2019-09-05 15:31:00,dairy,spices
802.0,2019-09-05 15:32:00,spices,dairy
802.0,2019-09-05 15:33:00,dairy,dairy
802.0,2019-09-05 15:34:00,dairy,fruit
802.0,2019-09-05 15:35:00,fruit,fruit
802.0,2019-09-05 15:36:00,fruit,fruit
802.0,2019-09-05 15:37:00,fruit,checkout
802.0,2019-09-05 15:38:00,checkout,checkout
803.0,2019-09-05 15:26:00,fruit,checkout
803.0,2019-09-05 15:27:00,checkout,checkout
804.0,2019-09-05 15:27:00,fruit,drinks
804.0,2019-09-05 15:28:00,drinks,checkout
804.0,2019-09-05 15:29:00,checkout,checkout
805.0,2019-09-05 15:27:00,fruit,checkout
805.0,2019-09-05 15:28:00,checkout,checkout
806.0,2019-09-05 15:27:00,dairy,dairy
806.0,2019-09-05 15:28:00,dairy,checkout
806.0,2019-09-05 15:29:00,checkout,checkout
807.0,2019-09-05 15:27:00,dairy,fruit
807.0,2019-09-05 15:28:00,fruit,fruit
807.0,2019-09-05 15:29:00,fruit,fruit
807.0,2019-09-05 15:30:00,fruit,fruit
807.0,2019-09-05 15:31:00,fruit,spices
807.0,2019-09-05 15:32:00,spices,fruit
807.0,2019-09-05 15:33:00,fruit,checkout
807.0,2019-09-05 15:34:00,checkout,checkout
808.0,2019-09-05 15:27:00,fruit,fruit
808.0,2019-09-05 15:28:00,fruit,checkout
808.0,2019-09-05 15:29:00,checkout,checkout
809.0,2019-09-05 15:28:00,drinks,checkout
809.0,2019-09-05 15:29:00,checkout,checkout
810.0,2019-09-05 15:28:00,dairy,spices
810.0,2019-09-05 15:29:00,spices,fruit
810.0,2019-09-05 15:30:00,fruit,fruit
810.0,2019-09-05 15:31:00,fruit,fruit
810.0,2019-09-05 15:32:00,fruit,checkout
810.0,2019-09-05 15:33:00,checkout,checkout
811.0,2019-09-05 15:29:00,dairy,dairy
811.0,2019-09-05 15:30:00,dairy,dairy
811.0,2019-09-05 15:31:00,dairy,dairy
811.0,2019-09-05 15:32:00,dairy,dairy
811.0,2019-09-05 15:33:00,dairy,dairy
811.0,2019-09-05 15:34:00,dairy,dairy
811.0,2019-09-05 15:35:00,dairy,drinks
811.0,2019-09-05 15:36:00,drinks,drinks
811.0,2019-09-05 15:37:00,drinks,spices
811.0,2019-09-05 15:38:00,spices,drinks
811.0,2019-09-05 15:39:00,drinks,drinks
811.0,2019-09-05 15:40:00,drinks,drinks
811.0,2019-09-05 15:41:00,drinks,drinks
811.0,2019-09-05 15:42:00,drinks,checkout
811.0,2019-09-05 15:43:00,checkout,checkout
812.0,2019-09-05 15:30:00,dairy,dairy
812.0,2019-09-05 15:31:00,dairy,dairy
812.0,2019-09-05 15:32:00,dairy,drinks
812.0,2019-09-05 15:33:00,drinks,drinks
812.0,2019-09-05 15:34:00,drinks,fruit
812.0,2019-09-05 15:35:00,fruit,fruit
812.0,2019-09-05 15:36:00,fruit,fruit
812.0,2019-09-05 15:37:00,fruit,checkout
812.0,2019-09-05 15:38:00,checkout,checkout
813.0,2019-09-05 15:30:00,fruit,fruit
813.0,2019-09-05 15:31:00,fruit,dairy
813.0,2019-09-05 15:32:00,dairy,dairy
813.0,2019-09-05 15:33:00,dairy,dairy
813.0,2019-09-05 15:34:00,dairy,dairy
813.0,2019-09-05 15:35:00,dairy,dairy
813.0,2019-09-05 15:36:00,dairy,dairy
813.0,2019-09-05 15:37:00,dairy,dairy
813.0,2019-09-05 15:38:00,dairy,dairy
813.0,2019-09-05 15:39:00,dairy,dairy
813.0,2019-09-05 15:40:00,dairy,dairy
813.0,2019-09-05 15:41:00,dairy,drinks
813.0,2019-09-05 15:42:00,drinks,drinks
813.0,2019-09-05 15:43:00,drinks,spices
813.0,2019-09-05 15:44:00,spices,spices
813.0,2019-09-05 15:45:00,spices,spices
813.0,2019-09-05 15:46:00,spices,drinks
813.0,2019-09-05 15:47:00,drinks,drinks
813.0,2019-09-05 15:48:00,drinks,checkout
813.0,2019-09-05 15:49:00,checkout,checkout
814.0,2019-09-05 15:31:00,dairy,dairy
814.0,2019-09-05 15:32:00,dairy,dairy
814.0,2019-09-05 15:33:00,dairy,dairy
814.0,2019-09-05 15:34:00,dairy,fruit
814.0,2019-09-05 15:35:00,fruit,dairy
814.0,2019-09-05 15:36:00,dairy,dairy
814.0,2019-09-05 15:37:00,dairy,drinks
814.0,2019-09-05 15:38:00,drinks,drinks
814.0,2019-09-05 15:39:00,drinks,drinks
814.0,2019-09-05 15:40:00,drinks,drinks
814.0,2019-09-05 15:41:00,drinks,drinks
814.0,2019-09-05 15:42:00,drinks,checkout
814.0,2019-09-05 15:43:00,checkout,checkout
815.0,2019-09-05 15:32:00,fruit,fruit
815.0,2019-09-05 15:33:00,fruit,checkout
815.0,2019-09-05 15:34:00,checkout,checkout
816.0,2019-09-05 15:34:00,drinks,checkout
816.0,2019-09-05 15:35:00,checkout,checkout
817.0,2019-09-05 15:34:00,spices,drinks
817.0,2019-09-05 15:35:00,drinks,drinks
817.0,2019-09-05 15:36:00,drinks,checkout
817.0,2019-09-05 15:37:00,checkout,checkout
818.0,2019-09-05 15:36:00,fruit,fruit
818.0,2019-09-05 15:37:00,fruit,fruit
818.0,2019-09-05 15:38:00,fruit,checkout
818.0,2019-09-05 15:39:00,checkout,checkout
819.0,2019-09-05 15:37:00,fruit,fruit
819.0,2019-09-05 15:38:00,fruit,fruit
819.0,2019-09-05 15:39:00,fruit,fruit
819.0,2019-09-05 15:40:00,fruit,fruit
819.0,2019-09-05 15:41:00,fruit,checkout
819.0,2019-09-05 15:42:00,checkout,checkout
820.0,2019-09-05 15:38:00,spices,spices
820.0,2019-09-05 15:39:00,spices,spices
820.0,2019-09-05 15:40:00,spices,spices
820.0,2019-09-05 15:41:00,spices,spices
820.0,2019-09-05 15:42:00,spices,dairy
820.0,2019-09-05 15:43:00,dairy,dairy
820.0,2019-09-05 15:44:00,dairy,spices
820.0,2019-09-05 15:45:00,spices,spices
820.0,2019-09-05 15:46:00,spices,dairy
820.0,2019-09-05 15:47:00,dairy,checkout
820.0,2019-09-05 15:48:00,checkout,checkout
821.0,2019-09-05 15:40:00,dairy,dairy
821.0,2019-09-05 15:41:00,dairy,spices
821.0,2019-09-05 15:42:00,spices,drinks
821.0,2019-09-05 15:43:00,drinks,checkout
821.0,2019-09-05 15:44:00,checkout,checkout
822.0,2019-09-05 15:41:00,fruit,fruit
822.0,2019-09-05 15:42:00,fruit,fruit
822.0,2019-09-05 15:43:00,fruit,fruit
822.0,2019-09-05 15:44:00,fruit,checkout
822.0,2019-09-05 15:45:00,checkout,checkout
823.0,2019-09-05 15:43:00,dairy,dairy
823.0,2019-09-05 15:44:00,dairy,dairy
823.0,2019-09-05 15:45:00,dairy,dairy
823.0,2019-09-05 15:46:00,dairy,fruit
823.0,2019-09-05 15:47:00,fruit,fruit
823.0,2019-09-05 15:48:00,fruit,fruit
823.0,2019-09-05 15:49:00,fruit,fruit
823.0,2019-09-05 15:50:00,fruit,drinks
823.0,2019-09-05 15:51:00,drinks,checkout
823.0,2019-09-05 15:52:00,checkout,checkout
824.0,2019-09-05 15:45:00,dairy,fruit
824.0,2019-09-05 15:46:00,fruit,fruit
824.0,2019-09-05 15:47:00,fruit,spices
824.0,2019-09-05 15:48:00,spices,dairy
824.0,2019-09-05 15:49:00,dairy,dairy
824.0,2019-09-05 15:50:00,dairy,dairy
824.0,2019-09-05 15:51:00,dairy,spices
824.0,2019-09-05 15:52:00,spices,spices
824.0,2019-09-05 15:53:00,spices,spices
824.0,2019-09-05 15:54:00,spices,spices
824.0,2019-09-05 15:55:00,spices,drinks
824.0,2019-09-05 15:56:00,drinks,drinks
824.0,2019-09-05 15:57:00,drinks,checkout
824.0,2019-09-05 15:58:00,checkout,checkout
825.0,2019-09-05 15:46:00,dairy,dairy
825.0,2019-09-05 15:47:00,dairy,dairy
825.0,2019-09-05 15:48:00,dairy,dairy
825.0,2019-09-05 15:49:00,dairy,dairy
825.0,2019-09-05 15:50:00,dairy,dairy
825.0,2019-09-05 15:51:00,dairy,checkout
825.0,2019-09-05 15:52:00,checkout,checkout
826.0,2019-09-05 15:46:00,dairy,dairy
826.0,2019-09-05 15:47:00,dairy,dairy
826.0,2019-09-05 15:48:00,dairy,dairy
826.0,2019-09-05 15:49:00,dairy,dairy
826.0,2019-09-05 15:50:00,dairy,dairy
826.0,2019-09-05 15:51:00,dairy,dairy
826.0,2019-09-05 15:52:00,dairy,spices
826.0,2019-09-05 15:53:00,spices,checkout
826.0,2019-09-05 15:54:00,checkout,checkout
827.0,2019-09-05 15:49:00,fruit,drinks
827.0,2019-09-05 15:50:00,drinks,drinks
827.0,2019-09-05 15:51:00,drinks,drinks
827.0,2019-09-05 15:52:00,drinks,fruit
827.0,2019-09-05 15:53:00,fruit,fruit
827.0,2019-09-05 15:54:00,fruit,drinks
827.0,2019-09-05 15:55:00,drinks,drinks
827.0,2019-09-05 15:56:00,drinks,drinks
827.0,2019-09-05 15:57:00,drinks,checkout
827.0,2019-09-05 15:58:00,checkout,checkout
828.0,2019-09-05 15:56:00,dairy,drinks
828.0,2019-09-05 15:57:00,drinks,drinks
828.0,2019-09-05 15:58:00,drinks,fruit
828.0,2019-09-05 15:59:00,fruit,fruit
828.0,2019-09-05 16:00:00,fruit,fruit
828.0,2019-09-05 16:01:00,fruit,drinks
828.0,2019-09-05 16:02:00,drinks,drinks
828.0,2019-09-05 16:03:00,drinks,drinks
828.0,2019-09-05 16:04:00,drinks,drinks
828.0,2019-09-05 16:05:00,drinks,drinks
828.0,2019-09-05 16:06:00,drinks,drinks
828.0,2019-09-05 16:07:00,drinks,checkout
828.0,2019-09-05 16:08:00,checkout,checkout
829.0,2019-09-05 15:57:00,dairy,dairy
829.0,2019-09-05 15:58:00,dairy,dairy
829.0,2019-09-05 15:59:00,dairy,dairy
829.0,2019-09-05 16:00:00,dairy,checkout
829.0,2019-09-05 16:01:00,checkout,checkout
830.0,2019-09-05 15:57:00,drinks,checkout
830.0,2019-09-05 15:58:00,checkout,checkout
831.0,2019-09-05 15:58:00,fruit,drinks
831.0,2019-09-05 15:59:00,drinks,drinks
831.0,2019-09-05 16:00:00,drinks,checkout
831.0,2019-09-05 16:01:00,checkout,checkout
832.0,2019-09-05 15:59:00,fruit,checkout
832.0,2019-09-05 16:00:00,checkout,checkout
833.0,2019-09-05 15:59:00,spices,dairy
833.0,2019-09-05 16:00:00,dairy,dairy
833.0,2019-09-05 16:01:00,dairy,fruit
833.0,2019-09-05 16:02:00,fruit,spices
833.0,2019-09-05 16:03:00,spices,drinks
833.0,2019-09-05 16:04:00,drinks,spices
833.0,2019-09-05 16:05:00,spices,spices
833.0,2019-09-05 16:06:00,spices,checkout
833.0,2019-09-05 16:07:00,checkout,checkout
834.0,2019-09-05 15:59:00,spices,dairy
834.0,2019-09-05 16:00:00,dairy,checkout
834.0,2019-09-05 16:01:00,checkout,checkout
835.0,2019-09-05 15:59:00,spices,spices
835.0,2019-09-05 16:00:00,spices,spices
835.0,2019-09-05 16:01:00,spices,dairy
835.0,2019-09-05 16:02:00,dairy,dairy
835.0,2019-09-05 16:03:00,dairy,dairy
835.0,2019-09-05 16:04:00,dairy,dairy
835.0,2019-09-05 16:05:00,dairy,dairy
835.0,2019-09-05 16:06:00,dairy,dairy
835.0,2019-09-05 16:07:00,dairy,dairy
835.0,2019-09-05 16:08:00,dairy,dairy
835.0,2019-09-05 16:09:00,dairy,checkout
835.0,2019-09-05 16:10:00,checkout,checkout
836.0,2019-09-05 16:00:00,fruit,fruit
836.0,2019-09-05 16:01:00,fruit,fruit
836.0,2019-09-05 16:02:00,fruit,fruit
836.0,2019-09-05 16:03:00,fruit,checkout
836.0,2019-09-05 16:04:00,checkout,checkout
837.0,2019-09-05 16:00:00,drinks,drinks
837.0,2019-09-05 16:01:00,drinks,drinks
837.0,2019-09-05 16:02:00,drinks,drinks
837.0,2019-09-05 16:03:00,drinks,spices
837.0,2019-09-05 16:04:00,spices,dairy
837.0,2019-09-05 16:05:00,dairy,dairy
837.0,2019-09-05 16:06:00,dairy,checkout
837.0,2019-09-05 16:07:00,checkout,checkout
838.0,2019-09-05 16:00:00,dairy,dairy
838.0,2019-09-05 16:01:00,dairy,dairy
838.0,2019-09-05 16:02:00,dairy,dairy
838.0,2019-09-05 16:03:00,dairy,dairy
838.0,2019-09-05 16:04:00,dairy,dairy
838.0,2019-09-05 16:05:00,dairy,dairy
838.0,2019-09-05 16:06:00,dairy,dairy
838.0,2019-09-05 16:07:00,dairy,dairy
838.0,2019-09-05 16:08:00,dairy,dairy
838.0,2019-09-05 16:09:00,dairy,drinks
838.0,2019-09-05 16:10:00,drinks,drinks
838.0,2019-09-05 16:11:00,drinks,drinks
838.0,2019-09-05 16:12:00,drinks,checkout
838.0,2019-09-05 16:13:00,checkout,checkout
839.0,2019-09-05 16:00:00,dairy,dairy
839.0,2019-09-05 16:01:00,dairy,spices
839.0,2019-09-05 16:02:00,spices,dairy
839.0,2019-09-05 16:03:00,dairy,dairy
839.0,2019-09-05 16:04:00,dairy,dairy
839.0,2019-09-05 16:05:00,dairy,dairy
839.0,2019-09-05 16:06:00,dairy,dairy
839.0,2019-09-05 16:07:00,dairy,dairy
839.0,2019-09-05 16:08:00,dairy,dairy
839.0,2019-09-05 16:09:00,dairy,dairy
839.0,2019-09-05 16:10:00,dairy,dairy
839.0,2019-09-05 16:11:00,dairy,spices
839.0,2019-09-05 16:12:00,spices,drinks
839.0,2019-09-05 16:13:00,drinks,drinks
839.0,2019-09-05 16:14:00,drinks,fruit
839.0,2019-09-05 16:15:00,fruit,dairy
839.0,2019-09-05 16:16:00,dairy,dairy
839.0,2019-09-05 16:17:00,dairy,dairy
839.0,2019-09-05 16:18:00,dairy,checkout
839.0,2019-09-05 16:19:00,checkout,checkout
840.0,2019-09-05 16:00:00,fruit,fruit
840.0,2019-09-05 16:01:00,fruit,fruit
840.0,2019-09-05 16:02:00,fruit,fruit
840.0,2019-09-05 16:03:00,fruit,fruit
840.0,2019-09-05 16:04:00,fruit,fruit
840.0,2019-09-05 16:05:00,fruit,fruit
840.0,2019-09-05 16:06:00,fruit,dairy
840.0,2019-09-05 16:07:00,dairy,dairy
840.0,2019-09-05 16:08:00,dairy,drinks
840.0,2019-09-05 16:09:00,drinks,spices
840.0,2019-09-05 16:10:00,spices,dairy
840.0,2019-09-05 16:11:00,dairy,dairy
840.0,2019-09-05 16:12:00,dairy,dairy
840.0,2019-09-05 16:13:00,dairy,dairy
840.0,2019-09-05 16:14:00,dairy,dairy
840.0,2019-09-05 16:15:00,dairy,dairy
840.0,2019-09-05 16:16:00,dairy,dairy
840.0,2019-09-05 16:17:00,dairy,dairy
840.0,2019-09-05 16:18:00,dairy,dairy
840.0,2019-09-05 16:19:00,dairy,dairy
840.0,2019-09-05 16:20:00,dairy,dairy
840.0,2019-09-05 16:21:00,dairy,dairy
840.0,2019-09-05 16:22:00,dairy,dairy
840.0,2019-09-05 16:23:00,dairy,dairy
840.0,2019-09-05 16:24:00,dairy,dairy
840.0,2019-09-05 16:25:00,dairy,dairy
840.0,2019-09-05 16:26:00,dairy,dairy
840.0,2019-09-05 16:27:00,dairy,dairy
840.0,2019-09-05 16:28:00,dairy,dairy
840.0,2019-09-05 16:29:00,dairy,dairy
840.0,2019-09-05 16:30:00,dairy,dairy
840.0,2019-09-05 16:31:00,dairy,dairy
840.0,2019-09-05 16:32:00,dairy,dairy
840.0,2019-09-05 16:33:00,dairy,dairy
840.0,2019-09-05 16:34:00,dairy,checkout
840.0,2019-09-05 16:35:00,checkout,checkout
841.0,2019-09-05 16:02:00,fruit,fruit
841.0,2019-09-05 16:03:00,fruit,fruit
841.0,2019-09-05 16:04:00,fruit,fruit
841.0,2019-09-05 16:05:00,fruit,fruit
841.0,2019-09-05 16:06:00,fruit,fruit
841.0,2019-09-05 16:07:00,fruit,fruit
841.0,2019-09-05 16:08:00,fruit,checkout
841.0,2019-09-05 16:09:00,checkout,checkout
842.0,2019-09-05 16:02:00,dairy,dairy
842.0,2019-09-05 16:03:00,dairy,dairy
842.0,2019-09-05 16:04:00,dairy,dairy
842.0,2019-09-05 16:05:00,dairy,dairy
842.0,2019-09-05 16:06:00,dairy,checkout
842.0,2019-09-05 16:07:00,checkout,checkout
843.0,2019-09-05 16:04:00,fruit,drinks
843.0,2019-09-05 16:05:00,drinks,checkout
843.0,2019-09-05 16:06:00,checkout,checkout
844.0,2019-09-05 16:04:00,fruit,fruit
844.0,2019-09-05 16:05:00,fruit,fruit
844.0,2019-09-05 16:06:00,fruit,fruit
844.0,2019-09-05 16:07:00,fruit,checkout
844.0,2019-09-05 16:08:00,checkout,checkout
845.0,2019-09-05 16:04:00,dairy,checkout
845.0,2019-09-05 16:05:00,checkout,checkout
846.0,2019-09-05 16:07:00,dairy,dairy
846.0,2019-09-05 16:08:00,dairy,dairy
846.0,2019-09-05 16:09:00,dairy,dairy
846.0,2019-09-05 16:10:00,dairy,checkout
846.0,2019-09-05 16:11:00,checkout,checkout
847.0,2019-09-05 16:07:00,fruit,fruit
847.0,2019-09-05 16:08:00,fruit,fruit
847.0,2019-09-05 16:09:00,fruit,checkout
847.0,2019-09-05 16:10:00,checkout,checkout
848.0,2019-09-05 16:07:00,fruit,checkout
848.0,2019-09-05 16:08:00,checkout,checkout
849.0,2019-09-05 16:09:00,spices,spices
849.0,2019-09-05 16:10:00,spices,dairy
849.0,2019-09-05 16:11:00,dairy,dairy
849.0,2019-09-05 16:12:00,dairy,dairy
849.0,2019-09-05 16:13:00,dairy,checkout
849.0,2019-09-05 16:14:00,checkout,checkout
850.0,2019-09-05 16:10:00,spices,drinks
850.0,2019-09-05 16:11:00,drinks,checkout
850.0,2019-09-05 16:12:00,checkout,checkout
851.0,2019-09-05 16:10:00,fruit,fruit
851.0,2019-09-05 16:11:00,fruit,fruit
851.0,2019-09-05 16:12:00,fruit,fruit
851.0,2019-09-05 16:13:00,fruit,fruit
851.0,2019-09-05 16:14:00,fruit,fruit
851.0,2019-09-05 16:15:00,fruit,checkout
851.0,2019-09-05 16:16:00,checkout,checkout
852.0,2019-09-05 16:10:00,dairy,dairy
852.0,2019-09-05 16:11:00,dairy,dairy
852.0,2019-09-05 16:12:00,dairy,dairy
852.0,2019-09-05 16:13:00,dairy,drinks
852.0,2019-09-05 16:14:00,drinks,drinks
852.0,2019-09-05 16:15:00,drinks,drinks
852.0,2019-09-05 16:16:00,drinks,drinks
852.0,2019-09-05 16:17:00,drinks,drinks
852.0,2019-09-05 16:18:00,drinks,fruit
852.0,2019-09-05 16:19:00,fruit,fruit
852.0,2019-09-05 16:20:00,fruit,checkout
852.0,2019-09-05 16:21:00,checkout,checkout
853.0,2019-09-05 16:10:00,dairy,dairy
853.0,2019-09-05 16:11:00,dairy,dairy
853.0,2019-09-05 16:12:00,dairy,dairy
853.0,2019-09-05 16:13:00,dairy,dairy
853.0,2019-09-05 16:14:00,dairy,dairy
853.0,2019-09-05 16:15:00,dairy,dairy
853.0,2019-09-05 16:16:00,dairy,checkout
853.0,2019-09-05 16:17:00,checkout,checkout
854.0,2019-09-05 16:10:00,fruit,fruit
854.0,2019-09-05 16:11:00,fruit,fruit
854.0,2019-09-05 16:12:00,fruit,fruit
854.0,2019-09-05 16:13:00,fruit,fruit
854.0,2019-09-05 16:14:00,fruit,fruit
854.0,2019-09-05 16:15:00,fruit,fruit
854.0,2019-09-05 16:16:00,fruit,checkout
854.0,2019-09-05 16:17:00,checkout,checkout
855.0,2019-09-05 16:11:00,dairy,dairy
855.0,2019-09-05 16:12:00,dairy,dairy
855.0,2019-09-05 16:13:00,dairy,dairy
855.0,2019-09-05 16:14:00,dairy,dairy
855.0,2019-09-05 16:15:00,dairy,dairy
855.0,2019-09-05 16:16:00,dairy,dairy
855.0,2019-09-05 16:17:00,dairy,checkout
855.0,2019-09-05 16:18:00,checkout,checkout
856.0,2019-09-05 16:12:00,dairy,spices
856.0,2019-09-05 16:13:00,spices,spices
856.0,2019-09-05 16:14:00,spices,fruit
856.0,2019-09-05 16:15:00,fruit,checkout
856.0,2019-09-05 16:16:00,checkout,checkout
857.0,2019-09-05 16:12:00,fruit,checkout
857.0,2019-09-05 16:13:00,checkout,checkout
858.0,2019-09-05 16:13:00,drinks,drinks
858.0,2019-09-05 16:14:00,drinks,drinks
858.0,2019-09-05 16:15:00,drinks,drinks
858.0,2019-09-05 16:16:00,drinks,drinks
858.0,2019-09-05 16:17:00,drinks,fruit
858.0,2019-09-05 16:18:00,fruit,drinks
858.0,2019-09-05 16:19:00,drinks,drinks
858.0,2019-09-05 16:20:00,drinks,spices
858.0,2019-09-05 16:21:00,spices,spices
858.0,2019-09-05 16:22:00,spices,spices
858.0,2019-09-05 16:23:00,spices,spices
858.0,2019-09-05 16:24:00,spices,dairy
858.0,2019-09-05 16:25:00,dairy,dairy
858.0,2019-09-05 16:26:00,dairy,dairy
858.0,2019-09-05 16:27:00,dairy,dairy
858.0,2019-09-05 16:28:00,dairy,dairy
858.0,2019-09-05 16:29:00,dairy,dairy
858.0,2019-09-05 16:30:00,dairy,dairy
858.0,2019-09-05 16:31:00,dairy,checkout
858.0,2019-09-05 16:32:00,checkout,checkout
859.0,2019-09-05 16:15:00,spices,dairy
859.0,2019-09-05 16:16:00,dairy,dairy
