customer_no,timestamp,location_t,location_t+1
821.0,2019-09-06 15:42:00,drinks,drinks
821.0,2019-09-06 15:43:00,drinks,checkout
821.0,2019-09-06 15:44:00,checkout,checkout
822.0,2019-09-06 15:43:00,drinks,checkout
822.0,2019-09-06 15:44:00,checkout,checkout
823.0,2019-09-06 15:43:00,fruit,checkout
823.0,2019-09-06 15:44:00,checkout,checkout
824.0,2019-09-06 15:43:00,fruit,fruit
824.0,2019-09-06 15:44:00,fruit,drinks
824.0,2019-09-06 15:45:00,drinks,spices
824.0,2019-09-06 15:46:00,spices,checkout
824.0,2019-09-06 15:47:00,checkout,checkout
825.0,2019-09-06 15:44:00,fruit,fruit
825.0,2019-09-06 15:45:00,fruit,dairy
825.0,2019-09-06 15:46:00,dairy,dairy
825.0,2019-09-06 15:47:00,dairy,dairy
825.0,2019-09-06 15:48:00,dairy,spices
825.0,2019-09-06 15:49:00,spices,dairy
825.0,2019-09-06 15:50:00,dairy,checkout
825.0,2019-09-06 15:51:00,checkout,checkout
826.0,2019-09-06 15:44:00,drinks,drinks
826.0,2019-09-06 15:45:00,drinks,checkout
826.0,2019-09-06 15:46:00,checkout,checkout
827.0,2019-09-06 15:44:00,fruit,dairy
827.0,2019-09-06 15:45:00,dairy,dairy
827.0,2019-09-06 15:46:00,dairy,dairy
827.0,2019-09-06 15:47:00,dairy,checkout
827.0,2019-09-06 15:48:00,checkout,checkout
828.0,2019-09-06 15:44:00,dairy,dairy
828.0,2019-09-06 15:45:00,dairy,dairy
828.0,2019-09-06 15:46:00,dairy,dairy
828.0,2019-09-06 15:47:00,dairy,spices
828.0,2019-09-06 15:48:00,spices,spices
828.0,2019-09-06 15:49:00,spices,checkout
828.0,2019-09-06 15:50:00,checkout,checkout
829.0,2019-09-06 15:44:00,drinks,checkout
829.0,2019-09-06 15:45:00,checkout,checkout
830.0,2019-09-06 15:45:00,fruit,fruit
830.0,2019-09-06 15:46:00,fruit,fruit
830.0,2019-09-06 15:47:00,fruit,fruit
830.0,2019-09-06 15:48:00,fruit,fruit
830.0,2019-09-06 15:49:00,fruit,fruit
830.0,2019-09-06 15:50:00,fruit,fruit
830.0,2019-09-06 15:51:00,fruit,fruit
830.0,2019-09-06 15:52:00,fruit,fruit
830.0,2019-09-06 15:53:00,fruit,dairy
830.0,2019-09-06 15:54:00,dairy,dairy
830.0,2019-09-06 15:55:00,dairy,dairy
830.0,2019-09-06 15:56:00,dairy,fruit
830.0,2019-09-06 15:57:00,fruit,fruit
830.0,2019-09-06 15:58:00,fruit,fruit
830.0,2019-09-06 15:59:00,fruit,fruit
830.0,2019-09-06 16:00:00,fruit,fruit
830.0,2019-09-06 16:01:00,fruit,fruit
830.0,2019-09-06 16:02:00,fruit,checkout
830.0,2019-09-06 16:03:00,checkout,checkout
831.0,2019-09-06 15:45:00,fruit,fruit
831.0,2019-09-06 15:46:00,fruit,checkout
831.0,2019-09-06 15:47:00,checkout,checkout
832.0,2019-09-06 15:45:00,spices,spices
832.0,2019-09-06 15:46:00,spices,checkout
832.0,2019-09-06 15:47:00,checkout,checkout
833.0,2019-09-06 15:45:00,spices,spices
833.0,2019-09-06 15:46:00,spices,spices
833.0,2019-09-06 15:47:00,spices,dairy
833.0,2019-09-06 15:48:00,dairy,dairy
833.0,2019-09-06 15:49:00,dairy,dairy
833.0,2019-09-06 15:50:00,dairy,dairy
833.0,2019-09-06 15:51:00,dairy,dairy
833.0,2019-09-06 15:52:00,dairy,dairy
833.0,2019-09-06 15:53:00,dairy,dairy
833.0,2019-09-06 15:54:00,dairy,dairy
833.0,2019-09-06 15:55:00,dairy,dairy
833.0,2019-09-06 15:56:00,dairy,checkout
833.0,2019-09-06 15:57:00,checkout,checkout
834.0,2019-09-06 15:45:00,drinks,checkout
834.0,2019-09-06 15:46:00,checkout,checkout
835.0,2019-09-06 15:45:00,fruit,fruit
835.0,2019-09-06 15:46:00,fruit,fruit
835.0,2019-09-06 15:47:00,fruit,fruit
835.0,2019-09-06 15:48:00,fruit,fruit
835.0,2019-09-06 15:49:00,fruit,fruit
835.0,2019-09-06 15:50:00,fruit,fruit
835.0,2019-09-06 15:51:00,fruit,drinks
835.0,2019-09-06 15:52:00,drinks,checkout
835.0,2019-09-06 15:53:00,checkout,checkout
836.0,2019-09-06 15:46:00,dairy,dairy
836.0,2019-09-06 15:47:00,dairy,drinks
836.0,2019-09-06 15:48:00,drinks,drinks
836.0,2019-09-06 15:49:00,drinks,drinks
836.0,2019-09-06 15:50:00,drinks,drinks
836.0,2019-09-06 15:51:00,drinks,drinks
836.0,2019-09-06 15:52:00,drinks,fruit
836.0,2019-09-06 15:53:00,fruit,checkout
836.0,2019-09-06 15:54:00,checkout,checkout
837.0,2019-09-06 15:46:00,spices,drinks
837.0,2019-09-06 15:47:00,drinks,checkout
837.0,2019-09-06 15:48:00,checkout,checkout
838.0,2019-09-06 15:46:00,dairy,drinks
838.0,2019-09-06 15:47:00,drinks,drinks
838.0,2019-09-06 15:48:00,drinks,checkout
838.0,2019-09-06 15:49:00,checkout,checkout
839.0,2019-09-06 15:47:00,fruit,checkout
839.0,2019-09-06 15:48:00,checkout,checkout
840.0,2019-09-06 15:47:00,dairy,dairy
840.0,2019-09-06 15:48:00,dairy,dairy
840.0,2019-09-06 15:49:00,dairy,checkout
840.0,2019-09-06 15:50:00,checkout,checkout
841.0,2019-09-06 15:47:00,drinks,drinks
841.0,2019-09-06 15:48:00,drinks,drinks
841.0,2019-09-06 15:49:00,drinks,drinks
841.0,2019-09-06 15:50:00,drinks,drinks
841.0,2019-09-06 15:51:00,drinks,drinks
841.0,2019-09-06 15:52:00,drinks,drinks
841.0,2019-09-06 15:53:00,drinks,drinks
841.0,2019-09-06 15:54:00,drinks,checkout
841.0,2019-09-06 15:55:00,checkout,checkout
842.0,2019-09-06 15:47:00,drinks,drinks
842.0,2019-09-06 15:48:00,drinks,spices
842.0,2019-09-06 15:49:00,spices,spices
842.0,2019-09-06 15:50:00,spices,spices
842.0,2019-09-06 15:51:00,spices,drinks
842.0,2019-09-06 15:52:00,drinks,drinks
842.0,2019-09-06 15:53:00,drinks,checkout
842.0,2019-09-06 15:54:00,checkout,checkout
843.0,2019-09-06 15:49:00,fruit,fruit
843.0,2019-09-06 15:50:00,fruit,fruit
843.0,2019-09-06 15:51:00,fruit,checkout
843.0,2019-09-06 15:52:00,checkout,checkout
844.0,2019-09-06 15:49:00,fruit,fruit
844.0,2019-09-06 15:50:00,fruit,fruit
844.0,2019-09-06 15:51:00,fruit,dairy
844.0,2019-09-06 15:52:00,dairy,dairy
844.0,2019-09-06 15:53:00,dairy,checkout
844.0,2019-09-06 15:54:00,checkout,checkout
845.0,2019-09-06 15:53:00,dairy,dairy
845.0,2019-09-06 15:54:00,dairy,dairy
845.0,2019-09-06 15:55:00,dairy,dairy
845.0,2019-09-06 15:56:00,dairy,dairy
845.0,2019-09-06 15:57:00,dairy,dairy
845.0,2019-09-06 15:58:00,dairy,dairy
845.0,2019-09-06 15:59:00,dairy,dairy
845.0,2019-09-06 16:00:00,dairy,dairy
845.0,2019-09-06 16:01:00,dairy,dairy
845.0,2019-09-06 16:02:00,dairy,dairy
845.0,2019-09-06 16:03:00,dairy,dairy
845.0,2019-09-06 16:04:00,dairy,dairy
845.0,2019-09-06 16:05:00,dairy,checkout
845.0,2019-09-06 16:06:00,checkout,checkout
846.0,2019-09-06 15:53:00,spices,fruit
846.0,2019-09-06 15:54:00,fruit,fruit
846.0,2019-09-06 15:55:00,fruit,dairy
846.0,2019-09-06 15:56:00,dairy,checkout
846.0,2019-09-06 15:57:00,checkout,checkout
847.0,2019-09-06 15:54:00,fruit,fruit
847.0,2019-09-06 15:55:00,fruit,fruit
847.0,2019-09-06 15:56:00,fruit,fruit
847.0,2019-09-06 15:57:00,fruit,drinks
847.0,2019-09-06 15:58:00,drinks,drinks
847.0,2019-09-06 15:59:00,drinks,checkout
847.0,2019-09-06 16:00:00,checkout,checkout
848.0,2019-09-06 15:54:00,fruit,fruit
848.0,2019-09-06 15:55:00,fruit,fruit
848.0,2019-09-06 15:56:00,fruit,dairy
848.0,2019-09-06 15:57:00,dairy,dairy
848.0,2019-09-06 15:58:00,dairy,dairy
848.0,2019-09-06 15:59:00,dairy,dairy
848.0,2019-09-06 16:00:00,dairy,dairy
848.0,2019-09-06 16:01:00,dairy,drinks
848.0,2019-09-06 16:02:00,drinks,drinks
848.0,2019-09-06 16:03:00,drinks,checkout
848.0,2019-09-06 16:04:00,checkout,checkout
849.0,2019-09-06 15:54:00,dairy,dairy
849.0,2019-09-06 15:55:00,dairy,dairy
849.0,2019-09-06 15:56:00,dairy,dairy
849.0,2019-09-06 15:57:00,dairy,drinks
849.0,2019-09-06 15:58:00,drinks,spices
849.0,2019-09-06 15:59:00,spices,checkout
849.0,2019-09-06 16:00:00,checkout,checkout
850.0,2019-09-06 15:54:00,fruit,fruit
850.0,2019-09-06 15:55:00,fruit,fruit
850.0,2019-09-06 15:56:00,fruit,fruit
850.0,2019-09-06 15:57:00,fruit,drinks
850.0,2019-09-06 15:58:00,drinks,drinks
850.0,2019-09-06 15:59:00,drinks,fruit
850.0,2019-09-06 16:00:00,fruit,checkout
850.0,2019-09-06 16:01:00,checkout,checkout
851.0,2019-09-06 15:56:00,spices,spices
851.0,2019-09-06 15:57:00,spices,checkout
851.0,2019-09-06 15:58:00,checkout,checkout
852.0,2019-09-06 15:56:00,fruit,checkout
852.0,2019-09-06 15:57:00,checkout,checkout
853.0,2019-09-06 15:57:00,fruit,checkout
853.0,2019-09-06 15:58:00,checkout,checkout
854.0,2019-09-06 15:59:00,fruit,checkout
854.0,2019-09-06 16:00:00,checkout,checkout
855.0,2019-09-06 16:00:00,dairy,dairy
855.0,2019-09-06 16:01:00,dairy,dairy
855.0,2019-09-06 16:02:00,dairy,dairy
855.0,2019-09-06 16:03:00,dairy,dairy
855.0,2019-09-06 16:04:00,dairy,dairy
855.0,2019-09-06 16:05:00,dairy,dairy
855.0,2019-09-06 16:06:00,dairy,checkout
855.0,2019-09-06 16:07:00,checkout,checkout
856.0,2019-09-06 16:00:00,drinks,drinks
856.0,2019-09-06 16:01:00,drinks,drinks
856.0,2019-09-06 16:02:00,drinks,fruit
856.0,2019-09-06 16:03:00,fruit,fruit
856.0,2019-09-06 16:04:00,fruit,fruit
856.0,2019-09-06 16:05:00,fruit,drinks
856.0,2019-09-06 16:06:00,drinks,checkout
856.0,2019-09-06 16:07:00,checkout,checkout
857.0,2019-09-06 16:00:00,spices,drinks
857.0,2019-09-06 16:01:00,drinks,checkout
857.0,2019-09-06 16:02:00,checkout,checkout
858.0,2019-09-06 16:00:00,fruit,drinks
858.0,2019-09-06 16:01:00,drinks,spices
858.0,2019-09-06 16:02:00,spices,fruit
858.0,2019-09-06 16:03:00,fruit,fruit
858.0,2019-09-06 16:04:00,fruit,checkout
858.0,2019-09-06 16:05:00,checkout,checkout
859.0,2019-09-06 16:00:00,dairy,dairy
859.0,2019-09-06 16:01:00,dairy,dairy
859.0,2019-09-06 16:02:00,dairy,dairy
859.0,2019-09-06 16:03:00,dairy,dairy
859.0,2019-09-06 16:04:00,dairy,dairy
859.0,2019-09-06 16:05:00,dairy,dairy
859.0,2019-09-06 16:06:00,dairy,drinks
859.0,2019-09-06 16:07:00,drinks,fruit
859.0,2019-09-06 16:08:00,fruit,fruit
859.0,2019-09-06 16:09:00,fruit,checkout
859.0,2019-09-06 16:10:00,checkout,checkout
860.0,2019-09-06 16:01:00,spices,fruit
860.0,2019-09-06 16:02:00,fruit,fruit
860.0,2019-09-06 16:03:00,fruit,checkout
860.0,2019-09-06 16:04:00,checkout,checkout
861.0,2019-09-06 16:01:00,fruit,fruit
861.0,2019-09-06 16:02:00,fruit,fruit
861.0,2019-09-06 16:03:00,fruit,fruit
861.0,2019-09-06 16:04:00,fruit,fruit
861.0,2019-09-06 16:05:00,fruit,checkout
861.0,2019-09-06 16:06:00,checkout,checkout
862.0,2019-09-06 16:01:00,fruit,fruit
862.0,2019-09-06 16:02:00,fruit,checkout
862.0,2019-09-06 16:03:00,checkout,checkout
863.0,2019-09-06 16:02:00,spices,spices
863.0,2019-09-06 16:03:00,spices,fruit
863.0,2019-09-06 16:04:00,fruit,fruit
863.0,2019-09-06 16:05:00,fruit,checkout
863.0,2019-09-06 16:06:00,checkout,checkout
864.0,2019-09-06 16:03:00,spices,dairy
864.0,2019-09-06 16:04:00,dairy,dairy
864.0,2019-09-06 16:05:00,dairy,checkout
864.0,2019-09-06 16:06:00,checkout,checkout
865.0,2019-09-06 16:03:00,spices,dairy
865.0,2019-09-06 16:04:00,dairy,fruit
865.0,2019-09-06 16:05:00,fruit,fruit
865.0,2019-09-06 16:06:00,fruit,fruit
865.0,2019-09-06 16:07:00,fruit,fruit
865.0,2019-09-06 16:08:00,fruit,checkout
865.0,2019-09-06 16:09:00,checkout,checkout
866.0,2019-09-06 16:03:00,fruit,checkout
866.0,2019-09-06 16:04:00,checkout,checkout
867.0,2019-09-06 16:06:00,drinks,spices
867.0,2019-09-06 16:07:00,spices,spices
867.0,2019-09-06 16:08:00,spices,drinks
867.0,2019-09-06 16:09:00,drinks,fruit
867.0,2019-09-06 16:10:00,fruit,dairy
867.0,2019-09-06 16:11:00,dairy,drinks
867.0,2019-09-06 16:12:00,drinks,drinks
867.0,2019-09-06 16:13:00,drinks,drinks
867.0,2019-09-06 16:14:00,drinks,fruit
867.0,2019-09-06 16:15:00,fruit,fruit
867.0,2019-09-06 16:16:00,fruit,drinks
867.0,2019-09-06 16:17:00,drinks,drinks
867.0,2019-09-06 16:18:00,drinks,checkout
867.0,2019-09-06 16:19:00,checkout,checkout
868.0,2019-09-06 16:06:00,dairy,checkout
868.0,2019-09-06 16:07:00,checkout,checkout
869.0,2019-09-06 16:06:00,spices,checkout
869.0,2019-09-06 16:07:00,checkout,checkout
870.0,2019-09-06 16:08:00,dairy,dairy
870.0,2019-09-06 16:09:00,dairy,dairy
870.0,2019-09-06 16:10:00,dairy,dairy
870.0,2019-09-06 16:11:00,dairy,dairy
870.0,2019-09-06 16:12:00,dairy,dairy
870.0,2019-09-06 16:13:00,dairy,dairy
870.0,2019-09-06 16:14:00,dairy,dairy
870.0,2019-09-06 16:15:00,dairy,dairy
870.0,2019-09-06 16:16:00,dairy,dairy
870.0,2019-09-06 16:17:00,dairy,drinks
870.0,2019-09-06 16:18:00,drinks,drinks
870.0,2019-09-06 16:19:00,drinks,drinks
870.0,2019-09-06 16:20:00,drinks,drinks
870.0,2019-09-06 16:21:00,drinks,drinks
870.0,2019-09-06 16:22:00,drinks,spices
870.0,2019-09-06 16:23:00,spices,checkout
870.0,2019-09-06 16:24:00,checkout,checkout
871.0,2019-09-06 16:10:00,dairy,fruit
871.0,2019-09-06 16:11:00,fruit,fruit
871.0,2019-09-06 16:12:00,fruit,checkout
871.0,2019-09-06 16:13:00,checkout,checkout
872.0,2019-09-06 16:10:00,drinks,drinks
872.0,2019-09-06 16:11:00,drinks,drinks
872.0,2019-09-06 16:12:00,drinks,drinks
872.0,2019-09-06 16:13:00,drinks,checkout
872.0,2019-09-06 16:14:00,checkout,checkout
873.0,2019-09-06 16:10:00,fruit,fruit
873.0,2019-09-06 16:11:00,fruit,fruit
873.0,2019-09-06 16:12:00,fruit,fruit
873.0,2019-09-06 16:13:00,fruit,checkout
873.0,2019-09-06 16:14:00,checkout,checkout
874.0,2019-09-06 16:13:00,spices,spices
874.0,2019-09-06 16:14:00,spices,spices
874.0,2019-09-06 16:15:00,spices,dairy
874.0,2019-09-06 16:16:00,dairy,dairy
874.0,2019-09-06 16:17:00,dairy,spices
874.0,2019-09-06 16:18:00,spices,spices
874.0,2019-09-06 16:19:00,spices,spices
874.0,2019-09-06 16:20:00,spices,spices
874.0,2019-09-06 16:21:00,spices,spices
874.0,2019-09-06 16:22:00,spices,checkout
874.0,2019-09-06 16:23:00,checkout,checkout
875.0,2019-09-06 16:13:00,fruit,fruit
875.0,2019-09-06 16:14:00,fruit,fruit
875.0,2019-09-06 16:15:00,fruit,fruit
875.0,2019-09-06 16:16:00,fruit,spices
875.0,2019-09-06 16:17:00,spices,spices
875.0,2019-09-06 16:18:00,spices,checkout
875.0,2019-09-06 16:19:00,checkout,checkout
876.0,2019-09-06 16:13:00,fruit,fruit
876.0,2019-09-06 16:14:00,fruit,fruit
876.0,2019-09-06 16:15:00,fruit,drinks
876.0,2019-09-06 16:16:00,drinks,spices
876.0,2019-09-06 16:17:00,spices,dairy
876.0,2019-09-06 16:18:00,dairy,dairy
876.0,2019-09-06 16:19:00,dairy,checkout
876.0,2019-09-06 16:20:00,checkout,checkout
877.0,2019-09-06 16:14:00,dairy,dairy
877.0,2019-09-06 16:15:00,dairy,dairy
877.0,2019-09-06 16:16:00,dairy,dairy
877.0,2019-09-06 16:17:00,dairy,dairy
877.0,2019-09-06 16:18:00,dairy,dairy
877.0,2019-09-06 16:19:00,dairy,dairy
877.0,2019-09-06 16:20:00,dairy,dairy
877.0,2019-09-06 16:21:00,dairy,dairy
877.0,2019-09-06 16:22:00,dairy,checkout
877.0,2019-09-06 16:23:00,checkout,checkout
878.0,2019-09-06 16:14:00,dairy,dairy
878.0,2019-09-06 16:15:00,dairy,dairy
878.0,2019-09-06 16:16:00,dairy,dairy
878.0,2019-09-06 16:17:00,dairy,dairy
878.0,2019-09-06 16:18:00,dairy,dairy
878.0,2019-09-06 16:19:00,dairy,dairy
878.0,2019-09-06 16:20:00,dairy,dairy
878.0,2019-09-06 16:21:00,dairy,dairy
878.0,2019-09-06 16:22:00,dairy,dairy
878.0,2019-09-06 16:23:00,dairy,dairy
878.0,2019-09-06 16:24:00,dairy,dairy
878.0,2019-09-06 16:25:00,dairy,dairy
878.0,2019-09-06 16:26:00,dairy,dairy
878.0,2019-09-06 16:27:00,dairy,dairy
878.0,2019-09-06 16:28:00,dairy,dairy
878.0,2019-09-06 16:29:00,dairy,checkout
878.0,2019-09-06 16:30:00,checkout,checkout
879.0,2019-09-06 16:14:00,dairy,dairy
879.0,2019-09-06 16:15:00,dairy,dairy
879.0,2019-09-06 16:16:00,dairy,dairy
879.0,2019-09-06 16:17:00,dairy,fruit
879.0,2019-09-06 16:18:00,fruit,fruit
879.0,2019-09-06 16:19:00,fruit,fruit
879.0,2019-09-06 16:20:00,fruit,checkout
879.0,2019-09-06 16:21:00,checkout,checkout
880.0,2019-09-06 16:14:00,fruit,fruit
880.0,2019-09-06 16:15:00,fruit,fruit
880.0,2019-09-06 16:16:00,fruit,dairy
880.0,2019-09-06 16:17:00,dairy,dairy
880.0,2019-09-06 16:18:00,dairy,drinks
880.0,2019-09-06 16:19:00,drinks,drinks
880.0,2019-09-06 16:20:00,drinks,drinks
880.0,2019-09-06 16:21:00,drinks,fruit
880.0,2019-09-06 16:22:00,fruit,fruit
880.0,2019-09-06 16:23:00,fruit,checkout
880.0,2019-09-06 16:24:00,checkout,checkout
881.0,2019-09-06 16:15:00,fruit,fruit
881.0,2019-09-06 16:16:00,fruit,fruit
881.0,2019-09-06 16:17:00,fruit,fruit
881.0,2019-09-06 16:18:00,fruit,fruit
881.0,2019-09-06 16:19:00,fruit,fruit
881.0,2019-09-06 16:20:00,fruit,checkout
881.0,2019-09-06 16:21:00,checkout,checkout
882.0,2019-09-06 16:15:00,dairy,dairy
882.0,2019-09-06 16:16:00,dairy,dairy
882.0,2019-09-06 16:17:00,dairy,dairy
882.0,2019-09-06 16:18:00,dairy,dairy
882.0,2019-09-06 16:19:00,dairy,spices
882.0,2019-09-06 16:20:00,spices,dairy
882.0,2019-09-06 16:21:00,dairy,dairy
882.0,2019-09-06 16:22:00,dairy,checkout
882.0,2019-09-06 16:23:00,checkout,checkout
883.0,2019-09-06 16:15:00,dairy,fruit
883.0,2019-09-06 16:16:00,fruit,fruit
883.0,2019-09-06 16:17:00,fruit,fruit
883.0,2019-09-06 16:18:00,fruit,checkout
883.0,2019-09-06 16:19:00,checkout,checkout
884.0,2019-09-06 16:16:00,dairy,checkout
884.0,2019-09-06 16:17:00,checkout,checkout
885.0,2019-09-06 16:16:00,dairy,dairy
885.0,2019-09-06 16:17:00,dairy,dairy
885.0,2019-09-06 16:18:00,dairy,fruit
885.0,2019-09-06 16:19:00,fruit,fruit
885.0,2019-09-06 16:20:00,fruit,checkout
885.0,2019-09-06 16:21:00,checkout,checkout
886.0,2019-09-06 16:16:00,drinks,checkout
886.0,2019-09-06 16:17:00,checkout,checkout
887.0,2019-09-06 16:17:00,drinks,checkout
887.0,2019-09-06 16:18:00,checkout,checkout
888.0,2019-09-06 16:17:00,dairy,checkout
888.0,2019-09-06 16:18:00,checkout,checkout
889.0,2019-09-06 16:17:00,fruit,fruit
889.0,2019-09-06 16:18:00,fruit,fruit
889.0,2019-09-06 16:19:00,fruit,fruit
889.0,2019-09-06 16:20:00,fruit,fruit
889.0,2019-09-06 16:21:00,fruit,fruit
889.0,2019-09-06 16:22:00,fruit,drinks
889.0,2019-09-06 16:23:00,drinks,drinks
889.0,2019-09-06 16:24:00,drinks,drinks
889.0,2019-09-06 16:25:00,drinks,drinks
889.0,2019-09-06 16:26:00,drinks,checkout
889.0,2019-09-06 16:27:00,checkout,checkout
890.0,2019-09-06 16:17:00,dairy,drinks
890.0,2019-09-06 16:18:00,drinks,drinks
890.0,2019-09-06 16:19:00,drinks,drinks
890.0,2019-09-06 16:20:00,drinks,drinks
890.0,2019-09-06 16:21:00,drinks,drinks
890.0,2019-09-06 16:22:00,drinks,drinks
890.0,2019-09-06 16:23:00,drinks,spices
890.0,2019-09-06 16:24:00,spices,checkout
890.0,2019-09-06 16:25:00,checkout,checkout
891.0,2019-09-06 16:17:00,fruit,drinks
891.0,2019-09-06 16:18:00,drinks,drinks
891.0,2019-09-06 16:19:00,drinks,drinks
891.0,2019-09-06 16:20:00,drinks,drinks
891.0,2019-09-06 16:21:00,drinks,drinks
891.0,2019-09-06 16:22:00,drinks,drinks
891.0,2019-09-06 16:23:00,drinks,drinks
891.0,2019-09-06 16:24:00,drinks,drinks
891.0,2019-09-06 16:25:00,drinks,checkout
891.0,2019-09-06 16:26:00,checkout,checkout
892.0,2019-09-06 16:17:00,spices,checkout
892.0,2019-09-06 16:18:00,checkout,checkout
893.0,2019-09-06 16:19:00,fruit,checkout
893.0,2019-09-06 16:20:00,checkout,checkout
894.0,2019-09-06 16:19:00,fruit,fruit
894.0,2019-09-06 16:20:00,fruit,checkout
894.0,2019-09-06 16:21:00,checkout,checkout
895.0,2019-09-06 16:19:00,spices,dairy
895.0,2019-09-06 16:20:00,dairy,dairy
895.0,2019-09-06 16:21:00,dairy,drinks
895.0,2019-09-06 16:22:00,drinks,drinks
895.0,2019-09-06 16:23:00,drinks,spices
895.0,2019-09-06 16:24:00,spices,checkout
895.0,2019-09-06 16:25:00,checkout,checkout
896.0,2019-09-06 16:20:00,dairy,dairy
896.0,2019-09-06 16:21:00,dairy,dairy
896.0,2019-09-06 16:22:00,dairy,spices
896.0,2019-09-06 16:23:00,spices,drinks
896.0,2019-09-06 16:24:00,drinks,checkout
896.0,2019-09-06 16:25:00,checkout,checkout
897.0,2019-09-06 16:21:00,dairy,spices
897.0,2019-09-06 16:22:00,spices,dairy
897.0,2019-09-06 16:23:00,dairy,dairy
897.0,2019-09-06 16:24:00,dairy,dairy
897.0,2019-09-06 16:25:00,dairy,dairy
897.0,2019-09-06 16:26:00,dairy,checkout
897.0,2019-09-06 16:27:00,checkout,checkout
898.0,2019-09-06 16:24:00,dairy,dairy
898.0,2019-09-06 16:25:00,dairy,dairy
898.0,2019-09-06 16:26:00,dairy,dairy
898.0,2019-09-06 16:27:00,dairy,dairy
898.0,2019-09-06 16:28:00,dairy,dairy
898.0,2019-09-06 16:29:00,dairy,dairy
898.0,2019-09-06 16:30:00,dairy,drinks
898.0,2019-09-06 16:31:00,drinks,checkout
898.0,2019-09-06 16:32:00,checkout,checkout
899.0,2019-09-06 16:24:00,spices,spices
899.0,2019-09-06 16:25:00,spices,checkout
899.0,2019-09-06 16:26:00,checkout,checkout
900.0,2019-09-06 16:24:00,drinks,drinks
900.0,2019-09-06 16:25:00,drinks,checkout
900.0,2019-09-06 16:26:00,checkout,checkout
901.0,2019-09-06 16:24:00,fruit,checkout
901.0,2019-09-06 16:25:00,checkout,checkout
902.0,2019-09-06 16:25:00,fruit,fruit
902.0,2019-09-06 16:26:00,fruit,drinks
902.0,2019-09-06 16:27:00,drinks,drinks
902.0,2019-09-06 16:28:00,drinks,spices
902.0,2019-09-06 16:29:00,spices,spices
902.0,2019-09-06 16:30:00,spices,dairy
902.0,2019-09-06 16:31:00,dairy,fruit
902.0,2019-09-06 16:32:00,fruit,fruit
902.0,2019-09-06 16:33:00,fruit,drinks
902.0,2019-09-06 16:34:00,drinks,checkout
902.0,2019-09-06 16:35:00,checkout,checkout
903.0,2019-09-06 16:25:00,dairy,fruit
903.0,2019-09-06 16:26:00,fruit,checkout
903.0,2019-09-06 16:27:00,checkout,checkout
904.0,2019-09-06 16:28:00,fruit,drinks
904.0,2019-09-06 16:29:00,drinks,drinks
904.0,2019-09-06 16:30:00,drinks,drinks
904.0,2019-09-06 16:31:00,drinks,checkout
904.0,2019-09-06 16:32:00,checkout,checkout
905.0,2019-09-06 16:28:00,drinks,drinks
905.0,2019-09-06 16:29:00,drinks,checkout
905.0,2019-09-06 16:30:00,checkout,checkout
906.0,2019-09-06 16:28:00,fruit,dairy
906.0,2019-09-06 16:29:00,dairy,dairy
906.0,2019-09-06 16:30:00,dairy,dairy
906.0,2019-09-06 16:31:00,dairy,dairy
906.0,2019-09-06 16:32:00,dairy,dairy
906.0,2019-09-06 16:33:00,dairy,dairy
906.0,2019-09-06 16:34:00,dairy,dairy
906.0,2019-09-06 16:35:00,dairy,drinks
906.0,2019-09-06 16:36:00,drinks,drinks
906.0,2019-09-06 16:37:00,drinks,checkout
906.0,2019-09-06 16:38:00,checkout,checkout
907.0,2019-09-06 16:29:00,drinks,drinks
907.0,2019-09-06 16:30:00,drinks,drinks
907.0,2019-09-06 16:31:00,drinks,spices
907.0,2019-09-06 16:32:00,spices,fruit
907.0,2019-09-06 16:33:00,fruit,spices
907.0,2019-09-06 16:34:00,spices,spices
907.0,2019-09-06 16:35:00,spices,spices
907.0,2019-09-06 16:36:00,spices,dairy
907.0,2019-09-06 16:37:00,dairy,dairy
907.0,2019-09-06 16:38:00,dairy,dairy
907.0,2019-09-06 16:39:00,dairy,fruit
907.0,2019-09-06 16:40:00,fruit,drinks
907.0,2019-09-06 16:41:00,drinks,fruit
907.0,2019-09-06 16:42:00,fruit,fruit
907.0,2019-09-06 16:43:00,fruit,dairy
907.0,2019-09-06 16:44:00,dairy,dairy
907.0,2019-09-06 16:45:00,dairy,spices
907.0,2019-09-06 16:46:00,spices,checkout
907.0,2019-09-06 16:47:00,checkout,checkout
908.0,2019-09-06 16:29:00,spices,spices
908.0,2019-09-06 16:30:00,spices,checkout
908.0,2019-09-06 16:31:00,checkout,checkout
909.0,2019-09-06 16:29:00,dairy,dairy
909.0,2019-09-06 16:30:00,dairy,dairy
909.0,2019-09-06 16:31:00,dairy,dairy
909.0,2019-09-06 16:32:00,dairy,dairy
909.0,2019-09-06 16:33:00,dairy,dairy
909.0,2019-09-06 16:34:00,dairy,dairy
909.0,2019-09-06 16:35:00,dairy,dairy
909.0,2019-09-06 16:36:00,dairy,dairy
909.0,2019-09-06 16:37:00,dairy,spices
909.0,2019-09-06 16:38:00,spices,spices
909.0,2019-09-06 16:39:00,spices,spices
909.0,2019-09-06 16:40:00,spices,drinks
909.0,2019-09-06 16:41:00,drinks,drinks
909.0,2019-09-06 16:42:00,drinks,drinks
909.0,2019-09-06 16:43:00,drinks,drinks
